match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,p1_first_serve_success_count,p1_first_serve_total_count,p1_first_serve_win_count,p1_second_serve_win_count,p1_second_serve_total_count,p2_first_serve_success_count,p2_first_serve_total_count,p2_first_serve_win_count,p2_second_serve_win_count,p2_second_serve_total_count,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_double_fault_count2r,p2_double_fault_count2r,p1_unf_err_count2r,p2_unf_err_count2r,s_change
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:39:57,2,3,62,1,0,1,1,-0.2822510947008177,-1.1116347738911623,2,1,1,-0.6099871537146725,-0.9234369435794536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.02525719045759369,-0.21315838360799882,0.1708741842801922,1.0687138538324539,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,0,1.1347577674579352,0.4575847715115436,12,18,9,7,14,15,20,8,2,9,-0.7003404526385523,-0.4388179514323649,-0.14421037254919528,-0.13809789250014978,-1.099711841344332,-1.6450854258229983,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:40:29,2,3,63,1,0,1,1,0.6048442110466588,-1.1116347738911623,2,2,2,-0.6099871537146725,-0.8977611888875807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.727474266163417,-0.7396867460727938,-0.7842858067547883,-1.8310318945326916,-1.8665213344417775,0.6607473513905149,-1.245471955511132,1,0,1.0298164088907322,0.030757623217023848,12,18,9,7,14,15,20,8,3,10,-0.7003404526385523,-0.4388179514323649,-0.14421037254919528,-0.13809789250014978,-1.099711841344332,-1.2199648551436026,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,1.1269791175369042,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:41:02,2,3,64,1,0,1,1,0.6048442110466588,-0.2272426215284504,2,2,2,-0.6099871537146725,-0.8720854341957077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4797741503658924,-0.3905421377859434,-0.7842858067547883,-1.595917374394977,-1.1029052110874524,0.6607473513905149,-1.245471955511132,0,1,0.9248750503235293,-0.21661225956273414,12,18,9,7,14,15,20,8,4,11,-0.7003404526385523,-0.4388179514323649,-0.14421037254919528,-0.13809789250014978,-1.099711841344332,-0.8721389336786425,-0.3791296120910459,-0.36499819754421575,0.0,0.0,3.0153679630178023,1.1269791175369042,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:41:34,2,3,65,1,0,1,1,0.6048442110466588,0.6571495308342615,2,2,2,-0.6099871537146725,-0.8464096795038348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7079703200376277,-0.6939538255112779,-0.7842858067547883,-1.8310318945326916,-1.8665213344417775,0.6607473513905149,-1.245471955511132,0,2,0.8199336917563265,-0.033138656467784564,12,18,9,7,14,15,20,8,5,12,-0.7003404526385523,-0.4388179514323649,-0.14421037254919528,-0.13809789250014978,-1.099711841344332,-0.582283999124509,-0.3791296120910459,-0.36499819754421575,0.0,0.0,3.0153679630178023,-0.637767727878839,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:42:30,2,3,66,1,0,1,1,0.6048442110466588,1.2467442990760695,2,2,2,-0.6099871537146725,-0.820733924811962,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7420272105803523,-0.7168202857920359,-0.7842858067547883,-1.7526603878201201,-1.1029052110874524,0.6607473513905149,-1.245471955511132,0,3,0.7149923331891236,-0.0603402155336028,12,18,9,7,14,15,20,8,6,13,-0.7003404526385523,-0.4388179514323649,-0.14421037254919528,-0.13809789250014978,-1.099711841344332,-0.33702213142485765,-0.3791296120910459,-0.36499819754421575,0.0,0.0,3.0153679630178023,-0.637767727878839,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:44:10,2,4,67,1,0,1,2,-1.169346400448294,-1.1116347738911623,1,1,2,-0.6099871537146725,-0.795058170120089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506704599054963,-0.3670759014978214,-0.46589914307646146,0.8335993336947394,0.4243270356211977,0.6607473513905149,-1.245471955511132,0,0,0.6100509746219207,-0.3392931165575662,13,19,9,7,14,15,20,8,6,13,-0.5933551514861152,-0.6072764807287541,-0.14421037254919528,-0.13809789250014978,-1.099711841344332,-0.33702213142485765,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:44:30,2,4,68,1,0,1,2,-1.169346400448294,-0.2272426215284504,1,1,1,-0.585735189592643,-0.795058170120089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.962196756269551,-0.9182700522654667,-0.7842858067547883,0.7552278269821678,1.1879431589755227,-1.5134377729937811,,0,1,0.7149923331891236,-0.1056152937102671,13,20,9,7,14,15,20,8,6,13,-0.8019764887333668,-0.7588891570955041,-0.14421037254919528,-0.13809789250014978,-1.099711841344332,-0.33702213142485765,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:44:47,2,4,69,1,0,1,2,-0.2822510947008177,-0.2272426215284504,1,2,1,-0.5614832254706136,-0.795058170120089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15225788580744518,-0.09965077421433512,-0.14751247939813464,-0.4987162804189761,-1.8665213344417775,0.6607473513905149,-1.245471955511132,1,0,0.8199336917563265,-0.1278877112004005,13,20,9,8,15,15,20,8,6,13,-0.8019764887333668,-0.7588891570955041,0.038006334836436256,-0.13809789250014978,-1.099711841344332,-0.33702213142485765,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:45:23,2,4,70,1,0,1,2,0.6048442110466588,-0.2272426215284504,1,1,1,-0.5372312613485842,-0.795058170120089,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.5837451862518309,-0.5747483440476551,-0.7842858067547883,0.9903423471198823,1.1879431589755227,0.6607473513905149,0.8029084842698108,2,0,0.9248750503235293,-0.02108964372722074,14,21,10,8,15,15,20,8,6,13,-0.7003404526385523,-0.5912328112719551,0.038006334836436256,-0.13809789250014978,-1.099711841344332,-0.33702213142485765,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:45:45,2,4,71,1,0,1,2,1.1962410815449764,-0.2272426215284504,1,1,1,-0.5129792972265548,-0.795058170120089,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9874018558782635,-0.9218687083096515,-0.7842858067547883,-0.9689453206944051,1.1879431589755227,-1.5134377729937811,,3,0,1.0298164088907322,-0.15819280385090936,14,22,10,8,15,15,20,8,6,13,-0.8851332455382156,-0.7297917747624916,0.038006334836436256,-0.13809789250014978,-1.099711841344332,-0.33702213142485765,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:46:24,2,5,72,1,0,2,2,-1.169346400448294,-1.1116347738911623,2,2,1,-0.4887273331045254,-0.795058170120089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5993191766321067,0.24582020602740995,0.1708741842801922,-1.7526603878201201,-1.8665213344417775,0.6607473513905149,0.8029084842698108,0,0,1.1347577674579352,0.8599487727267362,14,22,10,8,15,15,20,8,6,14,-0.8851332455382156,-0.7297917747624916,0.038006334836436256,-0.13809789250014978,-1.099711841344332,-0.5172145240205201,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:47:04,2,5,73,1,0,2,2,-0.2822510947008177,-1.1116347738911623,2,2,2,-0.4887273331045254,-0.7693824154282161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14355612522824687,-0.4064362019810931,-0.14751247939813464,-1.6742888811075485,-0.3392890877331273,0.6607473513905149,0.8029084842698108,1,0,1.0298164088907322,0.6403281314100949,14,22,10,8,15,15,20,8,7,15,-0.8851332455382156,-0.7297917747624916,0.038006334836436256,-0.13809789250014978,-1.099711841344332,-0.30899220368775476,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:47:50,2,5,74,1,0,2,2,-0.2822510947008177,-0.2272426215284504,2,1,2,-0.4887273331045254,-0.7437066607363432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5625617397027343,0.346657547265506,0.489260847958519,0.5984848135570249,-1.1029052110874524,0.6607473513905149,0.8029084842698108,0,1,0.9248750503235293,0.5249497063792411,14,22,10,8,15,16,21,9,7,15,-0.8851332455382156,-0.7297917747624916,0.038006334836436256,-0.06404589025885796,-0.8964818385791861,-0.30899220368775476,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:48:40,2,5,75,1,0,2,2,-0.2822510947008177,0.6571495308342615,2,1,2,-0.4887273331045254,-0.7180309060444702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011454397814727442,-0.20528632351134443,-0.7842858067547883,-0.1852302535686901,0.4243270356211977,0.6607473513905149,-1.245471955511132,0,2,0.8199336917563265,0.4720070746404001,14,22,10,8,15,17,22,10,7,15,-0.8851332455382156,-0.7297917747624916,0.038006334836436256,0.0032741117786804458,-0.7117272906108711,-0.30899220368775476,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:49:03,2,5,76,1,0,2,2,-0.2822510947008177,1.2467442990760695,2,1,2,-0.4887273331045254,-0.6923551513525973,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9957285405704275,-0.9810965890368605,-0.7842858067547883,-0.4987162804189761,1.1879431589755227,-1.5134377729937811,,0,3,0.7149923331891236,-0.03423402126238124,14,22,10,8,15,17,23,10,7,15,-0.8851332455382156,-0.7297917747624916,0.038006334836436256,-0.20571059019872115,-0.8523014031954584,-0.30899220368775476,-0.3791296120910459,2.254624282747083,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:51:05,2,6,78,1,0,2,3,-1.169346400448294,-0.2272426215284504,1,2,1,-0.464475368982496,-0.6666793966607244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8303200743882524,-0.82605449113323,-0.7842858067547883,-0.4987162804189761,-1.1029052110874524,0.6607473513905149,0.8029084842698108,0,0,0.7149923331891236,-0.009223191785756268,14,22,10,9,16,17,23,10,7,15,-0.8851332455382156,-0.7297917747624916,0.19744595379886393,-0.20571059019872115,-0.8523014031954584,-0.30899220368775476,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:51:32,2,6,79,1,0,2,3,-0.2822510947008177,-0.2272426215284504,1,1,1,-0.44022340486046657,-0.6666793966607244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6248243369504466,0.7844190606404081,1.1260341753151726,0.12825577328159588,-0.3392890877331273,0.6607473513905149,0.8029084842698108,1,0,0.8199336917563265,-0.389497336309915,15,23,11,9,16,17,23,10,7,15,-0.7887196144601302,-0.5779793451989471,0.19744595379886393,-0.20571059019872115,-0.8523014031954584,-0.30899220368775476,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:52:19,2,6,80,1,0,2,3,0.6048442110466588,-0.2272426215284504,1,2,1,-0.4159714407384371,-0.6666793966607244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.28623499265613656,-0.1384112986902428,-0.14751247939813464,-0.8122023072692621,-1.1029052110874524,0.6607473513905149,-1.245471955511132,2,0,0.9248750503235293,-0.3595573652576052,15,23,11,10,17,17,23,10,7,15,-0.7887196144601302,-0.5779793451989471,0.3381279705304178,-0.20571059019872115,-0.8523014031954584,-0.30899220368775476,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:52:54,2,6,81,1,0,2,3,1.1962410815449764,-0.2272426215284504,1,1,1,-0.3917194766164077,-0.6666793966607244,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.09446703268379,0.3999626399199939,0.489260847958519,0.5984848135570249,0.4243270356211977,-1.5134377729937811,,3,0,1.0298164088907322,-0.7440304081610518,15,24,11,10,17,17,23,10,7,15,-0.9544305428755894,-0.7055439561516477,0.3381279705304178,-0.20571059019872115,-0.8523014031954584,-0.30899220368775476,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:53:37,2,7,82,1,0,3,3,-1.169346400448294,-1.1116347738911623,2,1,2,-0.3917194766164077,-0.6410036419688514,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3571243353056402,-0.31519527686082316,-0.14751247939813464,-0.7338308005566906,1.1879431589755227,0.6607473513905149,0.8029084842698108,0,0,0.9248750503235293,-0.10159895613007934,15,24,11,10,17,18,24,11,7,15,-0.9544305428755894,-0.7055439561516477,0.3381279705304178,-0.13809789250014978,-0.6847839190321586,-0.30899220368775476,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:54:02,2,7,83,1,0,3,3,-1.169346400448294,-0.2272426215284504,2,1,2,-0.3917194766164077,-0.6153278872769785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07998910344426179,-0.2776343043996439,-0.7842858067547883,-1.595917374394977,1.1879431589755227,-1.5134377729937811,-1.245471955511132,0,1,0.8199336917563265,0.8707198598736038,15,24,11,10,17,19,25,12,7,15,-0.9544305428755894,-0.7055439561516477,0.3381279705304178,-0.07589421061746437,-0.5306678336019226,-0.30899220368775476,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:54:23,2,7,84,1,0,3,3,-1.169346400448294,0.6571495308342615,2,2,2,-0.3917194766164077,-0.5896521325851056,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.08294386188348603,-0.22350451973503024,-0.14751247939813464,-1.5175458676824056,1.1879431589755227,-1.5134377729937811,0.8029084842698108,0,2,0.7149923331891236,0.3423889072797891,15,24,11,10,17,19,25,12,8,16,-0.9544305428755894,-0.7055439561516477,0.3381279705304178,-0.07589421061746437,-0.5306678336019226,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:54:55,2,7,85,1,0,3,3,-1.169346400448294,1.2467442990760695,2,2,2,-0.3917194766164077,-0.5639763778932326,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7003187719421257,-0.7174200617994002,-0.7842858067547883,-1.8310318945326916,-1.1029052110874524,0.6607473513905149,0.8029084842698108,0,3,0.6100509746219207,0.042624075158488324,15,24,11,10,17,19,25,12,9,17,-0.9544305428755894,-0.7055439561516477,0.3381279705304178,-0.07589421061746437,-0.5306678336019226,0.03396220627209386,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:56:34,2,8,86,1,0,3,4,-1.169346400448294,-1.1116347738911623,1,1,1,-0.3674675124943783,-0.5639763778932326,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.07241257052616676,0.04182139152268147,-0.14751247939813464,0.6768563202695963,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,0,0.7149923331891236,0.0743896542017931,16,25,12,10,17,19,25,12,9,17,-0.8629581103902558,-0.5668464336976207,0.3381279705304178,-0.07589421061746437,-0.5306678336019226,0.03396220627209386,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:56:58,2,8,87,1,0,3,4,-0.2822510947008177,-1.1116347738911623,1,2,2,-0.3674675124943783,-0.5383006232013597,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.18361422996352184,-0.05391785365281943,0.1708741842801922,-1.2824313475446911,-1.8665213344417775,0.6607473513905149,0.8029084842698108,1,0,0.6100509746219207,-0.31556021267463724,16,25,12,10,18,19,25,12,9,17,-0.8629581103902558,-0.5668464336976207,0.1594841397601908,-0.07589421061746437,-0.5306678336019226,0.03396220627209386,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:57:37,2,8,88,1,0,3,4,-0.2822510947008177,-0.2272426215284504,1,1,1,-0.3432155483723489,-0.5383006232013597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6411317969680957,-0.5917669882566126,-0.7842858067547883,1.0687138538324539,0.4243270356211977,0.6607473513905149,-1.245471955511132,0,1,0.7149923331891236,-0.11930735364272597,17,26,13,10,18,19,25,12,9,17,-0.7785220188653327,-0.4388179514323649,0.1594841397601908,-0.07589421061746437,-0.5306678336019226,0.03396220627209386,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:57:58,2,8,89,1,0,3,4,0.6048442110466588,-0.2272426215284504,1,1,1,-0.31896358425031945,-0.5383006232013597,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.000454496747061,-0.9756986049705831,-0.7842858067547883,0.8335993336947394,0.4243270356211977,-1.5134377729937811,,1,0,0.8199336917563265,-0.0588797291408073,17,27,13,10,18,19,25,12,9,17,-0.9261983106270295,-0.5573628424187129,0.1594841397601908,-0.07589421061746437,-0.5306678336019226,0.03396220627209386,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:58:16,2,8,90,1,0,3,4,1.1962410815449764,-0.2272426215284504,1,1,1,-0.29471162012829005,-0.5383006232013597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12832804421464972,-0.6404238168540285,-0.7842858067547883,0.12825577328159588,-1.8665213344417775,0.6607473513905149,0.8029084842698108,2,0,0.9248750503235293,1.2471602276166747,18,28,14,10,18,19,25,12,9,17,-0.8455347899168588,-0.4388179514323649,0.1594841397601908,-0.07589421061746437,-0.5306678336019226,0.03396220627209386,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:59:00,2,9,91,1,0,4,4,-1.169346400448294,-1.1116347738911623,2,1,2,-0.29471162012829005,-0.5126248685094869,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9818507327501542,-0.9801219530248936,-0.7842858067547883,-0.8905738139818336,1.1879431589755227,-1.5134377729937811,,0,0,0.8199336917563265,-0.0028335638172754508,18,28,14,10,18,19,26,12,9,17,-0.8455347899168588,-0.4388179514323649,0.1594841397601908,-0.25772035765916035,-0.6619856815424784,0.03396220627209386,2.140680382096066,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:59:18,2,9,92,1,0,4,4,-1.169346400448294,-0.2272426215284504,2,1,2,-0.29471162012829005,-0.4869491138176139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.762506354012431,-0.5940911202851487,-0.7842858067547883,0.12825577328159588,-0.3392890877331273,0.6607473513905149,0.8029084842698108,0,1,0.7149923331891236,-0.40903134181355694,18,28,14,10,18,20,27,13,9,17,-0.8455347899168588,-0.4388179514323649,0.1594841397601908,-0.19569389424337724,-0.5201299816066929,0.03396220627209386,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:59:35,2,9,93,1,0,4,4,-1.169346400448294,0.6571495308342615,2,1,2,-0.29471162012829005,-0.46127335912574097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.060785218028099955,-0.10992193834044606,-0.14751247939813464,-0.4987162804189761,-1.8665213344417775,-1.5134377729937811,,0,2,0.6100509746219207,0.4155957877186691,18,28,14,10,18,20,28,13,9,17,-0.8455347899168588,-0.4388179514323649,0.1594841397601908,-0.36025389922402595,-0.6424443351227529,0.03396220627209386,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:59:57,2,9,94,1,0,4,4,-1.169346400448294,1.2467442990760695,2,2,2,-0.29471162012829005,-0.4355976044338681,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6412818273229096,-0.7516822662200766,-0.7842858067547883,-0.655459293844119,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,3,0.5051096160547178,0.2697297092382069,18,28,14,10,18,20,28,13,10,18,-0.8455347899168588,-0.4388179514323649,0.1594841397601908,-0.36025389922402595,-0.6424443351227529,0.17685987708869755,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,01:01:43,2,10,95,1,0,4,5,-1.169346400448294,-1.1116347738911623,1,1,1,-0.27045965600626065,-0.4355976044338681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7628814298994654,-0.7758982225174038,-0.7842858067547883,0.3633702934193104,-1.8665213344417775,0.6607473513905149,-1.245471955511132,0,0,0.6100509746219207,0.03276579200711777,19,29,15,10,18,20,28,13,10,18,-0.7704342706349763,-0.3284485701692132,0.1594841397601908,-0.36025389922402595,-0.6424443351227529,0.17685987708869755,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,01:02:02,2,10,96,1,0,4,5,-0.2822510947008177,-1.1116347738911623,1,2,1,-0.24620769188423122,-0.4355976044338681,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0223844220518052,2.8662415822013405,3.673127484741787,-0.5770877871315476,-1.1029052110874524,0.6607473513905149,0.8029084842698108,1,0,0.7149923331891236,0.37598009431408885,19,29,15,11,19,20,28,13,10,18,-0.7704342706349763,-0.3284485701692132,0.2873555133641428,-0.36025389922402595,-0.6424443351227529,0.17685987708869755,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,01:03:00,2,10,97,1,0,4,5,0.6048442110466588,-1.1116347738911623,1,1,1,-0.2219557277622018,-0.4355976044338681,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.04416101516412803,-0.2562672841372964,-0.14751247939813464,0.5984848135570249,-1.1029052110874524,-1.5134377729937811,0.8029084842698108,2,0,0.8199336917563265,0.5165519096206664,20,30,16,11,19,20,28,13,10,18,-0.7003404526385523,-0.22543714765693879,0.2873555133641428,-0.36025389922402595,-0.6424443351227529,0.17685987708869755,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,01:03:26,2,10,98,1,0,4,5,1.1962410815449764,-1.1116347738911623,1,1,1,-0.1977037636401724,-0.4355976044338681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5826949737681346,-0.5130463872900691,-0.7842858067547883,1.3821998806827398,0.4243270356211977,0.6607473513905149,0.8029084842698108,3,0,0.9248750503235293,-0.16878133019867753,21,31,17,11,19,20,28,13,10,18,-0.6347688164483491,-0.12907162337126268,0.2873555133641428,-0.36025389922402595,-0.6424443351227529,0.17685987708869755,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,01:04:01,2,11,99,1,0,5,5,-1.169346400448294,-1.1116347738911623,2,1,2,-0.1977037636401724,-0.40992184974199514,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9432179163856099,-0.9685762648831339,-0.7842858067547883,0.6768563202695963,0.4243270356211977,0.6607473513905149,,0,0,0.8199336917563265,0.06307088465762688,21,31,17,11,19,20,29,13,10,18,-0.6347688164483491,-0.12907162337126268,0.2873555133641428,-0.5134649383439405,-0.7563232159825332,0.17685987708869755,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,1
