match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,speed_mph,continuous_wins_p1,continuous_wins_p2,Player_socre_difference,Players_run_distance_difference,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:30:02,2,4,99,1,0,1,2,0.604844211,-1.111634774,1,1,1,0,0,1,0,0.67685632,2,0,-1.016138793,-0.637579609,-0.700340453,-0.012056344,-1.237510617,-0.915643916,-0.610689647,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:30:25,2,4,100,1,0,1,2,1.196241082,-1.111634774,1,2,2,0,0,0,0,0.284998787,3,0,-1.176970807,-0.527143582,-0.700340453,-0.012056344,-1.386597014,-0.915643916,-0.610689647,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:31:06,2,4,101,1,0,1,2,1.196241082,-0.227242622,1,1,1,1,0,1,0,0.755227827,0,1,-1.016138793,-0.653009793,-0.831483725,-0.129071623,-1.386597014,-0.915643916,-0.610689647,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:32:00,2,5,102,1,0,2,2,-1.1693464,-1.111634774,2,1,2,0,0,0,1,-0.341973267,0,0,-1.176970807,-0.673509894,-0.831483725,-0.129071623,-1.386597014,-1.03345392,-0.711727291,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:32:34,2,5,103,1,0,2,2,-1.1693464,-0.227242622,2,1,2,0,0,0,0,-1.125688334,0,1,-1.016138793,-0.063797216,-0.831483725,-0.129071623,-1.386597014,-0.961381917,-0.597614187,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:32:56,2,5,104,1,0,2,2,-1.1693464,0.657149531,2,1,2,0,0,0,0,-0.106858747,0,2,-0.855306778,-0.070851014,-0.831483725,-0.129071623,-1.386597014,-0.893428315,-0.490021833,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:33:19,2,5,105,1,0,2,2,-1.1693464,1.246744299,2,1,2,2,0,0,0,-0.577087787,0,3,-0.694474764,-0.552272738,-0.831483725,-0.129071623,-1.386597014,-1.002037919,-0.585991557,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:35:10,2,6,106,1,0,2,3,-1.1693464,-1.111634774,1,1,1,0,0,0,0,0.598484814,0,0,-0.855306778,-0.085840335,-0.763862975,-0.038728944,-1.386597014,-1.002037919,-0.585991557,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:35:49,2,6,107,1,0,2,3,-0.282251095,-1.111634774,1,1,1,0,0,0,0,0.755227827,1,0,-1.016138793,-0.55822438,-0.700340453,0.046138421,-1.386597014,-1.002037919,-0.585991557,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:36:24,2,6,108,1,0,2,3,0.604844211,-1.111634774,1,1,1,0,0,0,0,0.67685632,2,0,-1.176970807,0.052149591,-0.640554549,0.126013588,-1.386597014,-1.002037919,-0.585991557,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:36:53,2,6,109,1,0,2,3,1.196241082,-1.111634774,1,2,1,1,0,0,0,-1.517545868,3,0,-1.016138793,0.281838893,-0.640554549,0.126013588,-1.055293909,-1.002037919,-0.585991557,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:37:43,2,7,110,1,0,3,3,-1.1693464,-1.111634774,2,1,1,0,0,0,0,-0.577087787,0,0,-0.855306778,-0.379013821,-0.640554549,0.126013588,-1.055293909,-0.936658673,-0.676773727,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:38:04,2,7,111,1,0,3,3,-0.282251095,-1.111634774,2,1,1,0,0,0,0,-0.812202307,1,0,-0.694474764,-0.281583234,-0.640554549,0.126013588,-1.055293909,-1.038414341,-0.762777889,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:38:33,2,7,112,1,0,3,3,0.604844211,-1.111634774,2,1,2,0,0,0,0,-0.341973267,2,0,-0.855306778,0.054574334,-0.640554549,0.126013588,-1.055293909,-1.134951769,-0.844371581,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:39:03,2,7,113,1,0,3,3,0.604844211,-0.227242622,2,1,2,0,0,0,0,-0.812202307,0,1,-1.016138793,-0.070630583,-0.640554549,0.126013588,-1.055293909,-1.226662325,-0.921885589,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:39:30,2,7,114,1,0,3,3,0.604844211,0.657149531,2,1,2,0,0,0,0,-0.49871628,0,2,-1.176970807,-0.566159903,-0.640554549,0.126013588,-1.055293909,-1.313899196,-0.995618425,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:39:58,2,7,115,1,0,3,3,0.604844211,1.246744299,2,1,2,2,0,0,0,-0.812202307,0,3,-1.016138793,-0.156598748,-0.640554549,0.126013588,-1.055293909,-1.396981931,-1.065840174,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:41:36,2,8,116,1,0,3,4,-1.1693464,-1.111634774,1,2,1,0,0,0,0,-0.106858747,0,0,-1.176970807,0.004756885,-0.640554549,0.126013588,-0.774960513,-1.396981931,-1.065840174,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:42:59,2,8,118,1,0,3,4,-0.282251095,-0.227242622,1,2,1,0,0,0,0,-0.733830801,0,0,-1.176970807,0.215709535,-0.640554549,0.126013588,-0.534674746,-1.396981931,-1.065840174,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:43:41,2,8,119,1,0,3,4,0.604844211,-0.227242622,1,1,1,0,0,0,0,0.598484814,1,0,-1.016138793,0.2331236,-0.584184983,0.20132446,-0.534674746,-1.396981931,-1.065840174,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:44:14,2,8,120,1,0,3,4,1.196241082,-0.227242622,1,1,1,1,0,1,0,-0.26360176,2,0,-0.855306778,-0.643751683,-0.700340453,0.094634058,-0.534674746,-1.396981931,-1.065840174,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:45:00,2,9,121,1,0,4,4,-1.1693464,-1.111634774,2,1,2,0,0,0,0,-0.341973267,0,0,-1.016138793,-0.22912061,-0.700340453,0.094634058,-0.534674746,-1.331540626,-0.967376026,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:45:21,2,9,122,1,0,4,4,-1.1693464,-0.227242622,2,1,2,0,0,0,0,-0.577087787,0,1,-1.176970807,-0.298997298,-0.700340453,0.094634058,-0.534674746,-1.269073927,-0.87338752,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:45:52,2,9,123,1,0,4,4,-1.1693464,0.657149531,2,1,2,0,0,0,0,-0.341973267,0,2,-1.016138793,-0.210824821,-0.700340453,0.094634058,-0.534674746,-1.209383525,-0.783576281,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:46:12,2,9,124,1,0,4,4,-1.1693464,1.246744299,2,1,2,2,0,0,0,-0.577087787,0,3,-0.855306778,-0.375707353,-0.700340453,0.094634058,-0.534674746,-1.152288358,-0.697669879,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:48:03,2,10,125,1,0,4,5,-1.1693464,-1.111634774,1,1,2,0,0,0,0,0.363370293,0,0,-0.694474764,0.333199361,-0.645402055,-0.006289295,-0.534674746,-1.152288358,-0.697669879,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:48:40,2,10,126,1,0,4,5,-1.1693464,-0.227242622,1,1,1,0,0,0,0,0.128255773,0,1,-0.855306778,1.403172367,-0.593355151,0.066557636,-0.534674746,-1.152288358,-0.697669879,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:49:20,2,10,127,1,0,4,5,-0.282251095,-0.227242622,1,2,2,0,0,0,0,-0.02848724,1,0,-0.694474764,0.165892086,-0.593355151,0.066557636,-0.690860495,-1.152288358,-0.697669879,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:50:04,2,10,128,1,0,4,5,-0.282251095,0.657149531,1,1,1,0,0,0,0,0.91197084,0,1,-0.855306778,1.272236239,-0.54397732,0.135668828,-0.690860495,-1.152288358,-0.697669879,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:50:40,2,10,129,1,0,4,5,0.604844211,0.657149531,1,1,1,0,0,1,0,0.598484814,1,0,-1.016138793,-0.304067216,-0.649522435,0.041288857,-0.690860495,-1.152288358,-0.697669879,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:51:01,2,10,130,1,0,4,5,1.196241082,0.657149531,1,2,1,1,0,0,0,-1.360802854,2,0,-1.176970807,-0.572552408,-0.649522435,0.041288857,-0.485866699,-1.152288358,-0.697669879,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:51:47,2,11,131,1,0,5,5,-1.1693464,-1.111634774,2,1,2,0,0,0,0,-0.49871628,0,0,-1.016138793,0.12224671,-0.649522435,0.041288857,-0.485866699,-1.097622773,-0.615419069,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:52:06,2,11,132,1,0,5,5,-1.1693464,-0.227242622,2,1,2,0,0,0,0,-0.890573814,0,1,-0.855306778,-0.404142977,-0.649522435,0.041288857,-0.485866699,-1.174825924,-0.684783919,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:52:31,2,11,133,1,0,5,5,-1.1693464,0.657149531,2,1,2,0,0,0,0,-0.420344774,0,2,-0.694474764,-0.2198625,-0.649522435,0.041288857,-0.485866699,-1.248877926,-0.751317551,0.083426785
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:52:53,2,11,134,1,0,5,5,-1.1693464,1.246744299,2,2,1,0,0,0,0,-2.693118468,0,3,-0.855306778,-0.139625546,-0.649522435,0.041288857,-0.485866699,-1.248877926,-0.751317551,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,03:53:37,2,11,135,1,0,5,5,-0.282251095,1.246744299,2,1,2,2,0,0,0,-0.577087787,1,0,-0.694474764,0.387866296,-0.649522435,0.041288857,-0.485866699,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:13:21,2,12,136,1,0,5,6,-1.1693464,-1.111634774,1,1,1,0,0,1,0,0.67685632,0,0,-0.855306778,-0.63030538,-0.749919007,-0.048487213,-0.485866699,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:13:40,2,12,137,1,0,5,6,-0.282251095,-1.111634774,1,2,2,0,0,0,0,-1.047316827,1,0,-0.694474764,-0.257776665,-0.749919007,-0.048487213,-0.626548716,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:14:28,2,12,138,1,0,5,6,-0.282251095,-0.227242622,1,1,1,0,0,0,0,-0.02848724,0,1,-0.855306778,-0.668219545,-0.700340453,0.018426628,-0.626548716,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:14:56,2,12,139,1,0,5,6,0.604844211,-0.227242622,1,1,1,0,0,0,0,0.4417418,1,0,-1.016138793,-0.344185693,-0.653067878,0.082228197,-0.626548716,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:15:19,2,12,140,1,0,5,6,1.196241082,-0.227242622,1,1,1,1,0,0,0,0.128255773,2,0,-1.176970807,-0.344406124,-0.607944056,0.143129695,-0.626548716,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:23:20,3,1,151,2,0,0,0,-1.1693464,-1.111634774,1,1,1,0,0,1,0,1.225456867,0,0,-0.372810736,-0.65433238,-0.700340453,0.059070591,-0.626548716,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:23:38,3,1,152,2,0,0,0,-0.282251095,-1.111634774,1,1,2,0,0,0,0,0.049884267,1,0,-0.53364275,-0.673289462,-0.656150872,-0.02133377,-0.626548716,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:24:27,3,1,153,2,0,0,0,-0.282251095,-0.227242622,1,1,1,0,0,0,0,0.67685632,0,1,-0.372810736,4.881135716,-0.613841699,0.037883844,-0.626548716,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:25:24,3,1,154,2,0,0,0,0.604844211,-0.227242622,1,2,1,0,0,0,0,-1.439174361,1,0,-0.211978722,-0.54345549,-0.613841699,0.037883844,-0.447904885,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:26:05,3,1,155,2,0,0,0,1.196241082,-0.227242622,1,1,1,1,0,0,0,0.128255773,2,0,-0.051146707,-0.520751077,-0.700340453,-0.038728944,-0.447904885,-1.319967848,-0.815189837,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:27:10,3,2,156,2,0,1,0,-1.1693464,-1.111634774,2,1,2,0,0,0,0,-0.968945321,0,0,-0.211978722,-0.278497197,-0.700340453,-0.038728944,-0.447904885,-1.266301927,-0.737085758,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:27:32,3,2,157,2,0,1,0,-1.1693464,-0.227242622,2,1,1,0,0,0,0,-1.204059841,0,1,-0.051146707,0.013574132,-0.700340453,-0.038728944,-0.447904885,-1.334322544,-0.798775106,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:27:55,3,2,158,2,0,1,0,-0.282251095,-0.227242622,2,2,1,0,0,0,0,-1.752660388,1,0,0.109685307,-0.26042184,-0.700340453,-0.038728944,-0.447904885,-1.334322544,-0.798775106,-0.308992204
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:28:33,3,2,159,2,0,1,0,0.604844211,-0.227242622,2,1,2,0,0,0,0,-1.047316827,2,0,-0.051146707,-0.67659593,-0.700340453,-0.038728944,-0.447904885,-1.282410908,-0.723928063,-0.308992204
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:28:53,3,2,160,2,0,1,0,0.604844211,0.657149531,2,1,2,0,0,0,0,-0.26360176,0,1,-0.211978722,-0.31420705,-0.700340453,-0.038728944,-0.447904885,-1.232421926,-0.651853132,-0.308992204
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:29:12,3,2,161,2,0,1,0,0.604844211,1.246744299,2,2,2,2,0,0,0,-2.144517921,0,2,-0.372810736,-0.668439976,-0.700340453,-0.038728944,-0.447904885,-1.232421926,-0.651853132,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:29:56,3,3,162,2,0,1,1,-1.1693464,-1.111634774,1,1,1,0,0,0,0,0.128255773,0,0,-0.211978722,1.345860257,-0.658856356,0.018426628,-0.447904885,-1.232421926,-0.651853132,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:30:21,3,3,163,2,0,1,1,-0.282251095,-1.111634774,1,2,2,0,0,0,0,-1.752660388,1,0,-0.372810736,-0.147340638,-0.658856356,0.018426628,-0.575776258,-1.232421926,-0.651853132,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:31:08,3,3,164,2,0,1,1,-0.282251095,-0.227242622,1,1,1,0,0,0,0,1.068713854,0,1,-0.211978722,-0.647278582,-0.619031624,0.073295978,-0.575776258,-1.232421926,-0.651853132,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:31:38,3,3,165,2,0,1,1,0.604844211,-0.227242622,1,1,1,0,0,1,0,0.990342347,1,0,-0.051146707,-0.555579206,-0.700340453,0.000495468,-0.575776258,-1.232421926,-0.651853132,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:32:12,3,3,166,2,0,1,1,1.196241082,-0.227242622,1,2,1,1,0,1,0,0.755227827,2,0,0.109685307,-0.629203224,-0.700340453,0.000495468,-0.690860495,-1.232421926,-0.651853132,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:34:04,3,4,167,2,0,2,1,-1.1693464,-1.111634774,2,2,1,0,0,0,0,-1.987774908,0,0,0.270517321,-0.543896353,-0.700340453,0.000495468,-0.690860495,-1.232421926,-0.651853132,-0.287557553
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:34:40,3,4,168,2,0,2,1,-0.282251095,-1.111634774,2,1,1,0,0,0,0,-0.890573814,1,0,0.431349335,-0.194953776,-0.700340453,0.000495468,-0.690860495,-1.297348328,-0.711727291,-0.287557553
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:35:11,3,4,169,2,0,2,1,0.604844211,-1.111634774,2,1,2,0,0,0,0,-0.341973267,2,0,0.270517321,-0.30494894,-0.700340453,0.000495468,-0.690860495,-1.359955929,-0.769463087,-0.287557553
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:35:40,3,4,170,2,0,2,1,0.604844211,-0.227242622,2,1,2,0,0,0,0,-0.420344774,0,1,0.109685307,-0.417148417,-0.700340453,0.000495468,-0.690860495,-1.311237507,-0.700382713,-0.287557553
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:36:00,3,4,171,2,0,2,1,0.604844211,0.657149531,2,1,1,0,0,0,0,0.128255773,0,2,0.270517321,0.068461499,-0.700340453,0.000495468,-0.690860495,-1.26419903,-0.756323216,-0.287557553
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:36:28,3,4,172,2,0,2,1,1.196241082,0.657149531,2,2,2,0,0,0,0,-2.301260935,1,0,0.109685307,-0.132792179,-0.700340453,0.000495468,-0.690860495,-1.26419903,-0.756323216,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:38:10,3,4,173,2,0,2,1,1.196241082,1.246744299,2,1,2,0,0,0,0,-0.577087787,0,1,-0.051146707,-0.144915895,-0.700340453,0.000495468,-0.690860495,-1.218755078,-0.689807259,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:38:36,3,4,174,2,0,2,1,1.196241082,2.425933836,2,1,1,0,0,0,0,-0.577087787,0,2,0.109685307,-0.127722262,-0.700340453,0.000495468,-0.690860495,-1.174825924,-0.744059337,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:39:06,3,4,175,2,0,2,1,1.196241082,1.246744299,2,1,2,0,0,0,0,-0.49871628,0,0,-0.051146707,0.257591462,-0.700340453,0.000495468,-0.690860495,-1.234310319,-0.796532657,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:39:34,3,4,176,2,0,2,1,1.196241082,2.425933836,2,1,2,2,0,0,0,-0.49871628,0,1,-0.211978722,-0.429272133,-0.700340453,0.000495468,-0.690860495,-1.191547344,-0.732586675,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:40:07,3,5,177,2,0,2,2,-1.1693464,-1.111634774,1,2,1,0,0,0,0,0.20662728,0,0,-0.051146707,-0.671526013,-0.700340453,0.000495468,-0.534674746,-1.191547344,-0.732586675,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:40:45,3,5,178,2,0,2,2,-0.282251095,-1.111634774,1,1,1,0,0,1,0,0.755227827,1,0,0.109685307,-0.10149095,-0.66124967,0.053599288,-0.534674746,-1.191547344,-0.732586675,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:41:19,3,5,179,2,0,2,2,0.604844211,-1.111634774,1,1,1,0,0,0,0,0.91197084,2,0,0.270517321,-0.489890711,-0.738693674,-0.016082397,-0.534674746,-1.191547344,-0.732586675,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:41:45,3,5,180,2,0,2,2,1.196241082,-1.111634774,1,1,1,1,0,1,0,0.67685632,3,0,0.431349335,-0.553595325,-0.700340453,0.035361613,-0.534674746,-1.191547344,-0.732586675,-0.126797673
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:43:29,3,6,181,2,0,3,2,-1.1693464,-1.111634774,2,2,2,0,0,0,0,-0.968945321,0,0,0.270517321,-0.13102873,-0.700340453,0.035361613,-0.534674746,-1.191547344,-0.732586675,0.017040114
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:44:01,3,6,182,2,0,3,2,-1.1693464,-0.227242622,2,1,2,0,0,0,0,-0.890573814,0,1,0.109685307,-0.170485913,-0.700340453,0.035361613,-0.534674746,-1.248877926,-0.783576281,0.017040114
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:44:28,3,6,183,2,0,3,2,-1.1693464,0.657149531,2,1,2,0,0,0,0,-0.420344774,0,2,-0.051146707,-0.161889097,-0.700340453,0.035361613,-0.534674746,-1.207223675,-0.721831055,0.017040114
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:44:48,3,6,184,2,0,3,2,-1.1693464,1.246744299,2,2,2,2,0,0,0,-1.752660388,0,3,-0.211978722,-0.596799839,-0.700340453,0.035361613,-0.534674746,-1.207223675,-0.721831055,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:45:35,3,7,185,2,0,3,3,-1.1693464,-1.111634774,1,1,1,0,0,1,0,0.128255773,0,0,-0.051146707,-0.514579004,-0.77425757,-0.031454599,-0.534674746,-1.207223675,-0.721831055,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:46:00,3,7,186,2,0,3,3,-0.282251095,-1.111634774,1,1,1,0,0,1,0,0.20662728,1,0,0.109685307,-0.671966875,-0.84553479,-0.095884517,-0.534674746,-1.207223675,-0.721831055,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:46:27,3,7,187,2,0,3,3,0.604844211,-1.111634774,1,1,1,0,0,0,0,0.755227827,2,0,0.270517321,-0.568364215,-0.807325754,-0.04574805,-0.534674746,-1.207223675,-0.721831055,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:46:52,3,7,188,2,0,3,3,1.196241082,-1.111634774,1,1,1,1,0,1,0,0.67685632,3,0,0.431349335,-0.640665646,-0.875574998,-0.107709808,-0.534674746,-1.207223675,-0.721831055,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:48:39,3,8,189,2,0,4,3,-1.1693464,-1.111634774,2,1,1,0,0,0,0,-0.812202307,0,0,0.59218135,-0.038006767,-0.875574998,-0.107709808,-0.534674746,-1.262549065,-0.771417221,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:49:08,3,8,190,2,0,4,3,-0.282251095,-1.111634774,2,1,1,0,0,0,0,-0.577087787,1,0,0.753013364,0.934976515,-0.875574998,-0.107709808,-0.534674746,-1.221949925,-0.819500777,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:49:36,3,8,191,2,0,4,3,0.604844211,-1.111634774,2,1,2,0,0,0,0,-0.968945321,2,0,0.59218135,-0.292825225,-0.875574998,-0.107709808,-0.534674746,-1.1825627,-0.759984076,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:49:55,3,8,192,2,0,4,3,0.604844211,-0.227242622,2,1,2,0,0,0,0,-0.341973267,0,1,0.431349335,-0.507966068,-0.875574998,-0.107709808,-0.534674746,-1.144333923,-0.702217865,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:50:13,3,8,193,2,0,4,3,0.604844211,0.657149531,2,1,2,0,0,0,0,-0.968945321,0,2,0.270517321,-0.427288252,-0.875574998,-0.107709808,-0.534674746,-1.107213226,-0.646126038,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:50:34,3,8,194,2,0,4,3,0.604844211,1.246744299,2,1,1,0,0,0,0,-0.577087787,0,3,0.431349335,-0.015743216,-0.875574998,-0.107709808,-0.534674746,-1.160015523,-0.693251836,0.146494122
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:51:01,3,8,195,2,0,4,3,1.196241082,1.246744299,2,2,2,0,0,0,0,-1.439174361,1,0,0.270517321,1.751012788,-0.875574998,-0.107709808,-0.534674746,-1.160015523,-0.693251836,0.263619177
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:51:52,3,8,196,2,0,4,3,1.196241082,2.425933836,2,1,2,2,0,0,0,-0.341973267,0,1,0.109685307,0.230037563,-0.875574998,-0.107709808,-0.534674746,-1.211330432,-0.739050146,0.263619177
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:52:38,3,9,197,2,0,4,4,-1.1693464,-1.111634774,1,1,1,0,0,0,0,0.128255773,0,0,0.270517321,1.165327111,-0.838152027,-0.059072453,-0.534674746,-1.211330432,-0.739050146,0.263619177
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:53:06,3,9,198,2,0,4,4,-0.282251095,-1.111634774,1,1,1,0,0,0,0,0.990342347,1,0,0.431349335,-0.468949747,-0.801976489,-0.012056344,-0.534674746,-1.211330432,-0.739050146,0.263619177
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:53:50,3,9,199,2,0,4,4,0.604844211,-1.111634774,1,1,1,0,0,0,0,0.20662728,2,0,0.59218135,0.690297892,-0.766987034,0.033418254,-0.534674746,-1.211330432,-0.739050146,0.263619177
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,04:54:17,3,9,200,2,0,4,4,1.196241082,-1.111634774,1,1,1,1,0,1,0,0.4417418,3,0,0.753013364,-0.477766995,-0.733126271,0.077425929,-0.534674746,-1.211330432,-0.739050146,0.263619177
