,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,p1_first_serve_success_count,p1_first_serve_total_count,p1_first_serve_win_count,p1_second_serve_win_count,p1_second_serve_total_count,p2_first_serve_success_count,p2_first_serve_total_count,p2_first_serve_win_count,p2_second_serve_win_count,p2_second_serve_total_count,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_double_fault_count2r,p2_double_fault_count2r,p1_unf_err_count2r,p2_unf_err_count2r,s_change
1801,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:08:50,1,2,16,0,0,0,1,60,40,1,1,1,8,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.934,10.356,3,124.0,4.0,2.0,2.0,1,0,0,2.5779999999999994,5,5,3,3,3,2,2,2,2,3,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0,0,0,0,0,1,1
1802,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:09:28,1,3,17,0,0,1,1,0,0,2,1,1,9,8,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30.339,24.571,6,129.0,2.0,2.0,2.0,0,0,1,5.767999999999997,5,5,3,3,3,3,3,2,2,3,1.0,0.6,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,0,1,2
1803,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:11:09,1,3,19,0,0,1,1,30,0,2,2,2,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.245,9.795,3,114.0,3.0,2.0,2.0,1,0,1,3.4499999999999993,5,5,3,3,3,3,3,2,3,4,1.0,0.6,1.0,1.0,0.6666666666666666,0.75,0,0,0,0,0,1,0
1804,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:11:44,1,3,20,0,0,1,1,30,15,2,1,2,10,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113,1.279,1,126.0,4.0,1.0,,0,1,0,-0.16599999999999993,5,5,3,3,3,3,4,2,3,4,1.0,0.6,1.0,0.75,0.5,0.75,0,1,0,0,0,0,1
1805,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:12:06,1,3,21,0,0,1,1,30,30,2,2,1,11,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.72,4.974,2,105.0,4.0,2.0,2.0,0,2,1,2.7459999999999996,5,5,3,3,3,3,4,2,3,5,1.0,0.6,1.0,0.75,0.5,0.6,0,1,0,0,0,1,1
1806,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:13:26,1,3,22,0,0,1,1,40,30,2,1,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.344,3.399,1,129.0,5.0,2.0,1.0,1,0,0,0.9450000000000003,5,5,3,3,3,4,5,3,3,5,1.0,0.6,1.0,0.8,0.6,0.6,0,1,0,0,0,1,2
1807,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:13:50,1,3,23,0,0,1,1,40,40,2,1,2,11,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,1.184,1,110.0,5.0,1.0,,0,1,-1,0.2350000000000001,5,5,3,3,3,4,6,3,3,5,1.0,0.6,1.0,0.6666666666666666,0.5,0.6,0,1,0,0,0,1,2
1808,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:14:09,1,3,24,0,0,1,1,40,60,2,1,1,12,12,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.615,29.714,8,130.0,3.0,2.0,2.0,0,2,0,5.901000000000003,5,5,3,3,3,5,7,3,3,5,1.0,0.6,1.0,0.7142857142857143,0.42857142857142855,0.6,0,1,0,0,0,0,2
1809,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:14:53,1,3,25,0,0,1,1,40,40,2,1,2,12,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.842,3.993,1,121.0,4.0,1.0,1.0,0,0,-1,4.849,5,5,3,3,3,6,8,4,3,5,1.0,0.6,1.0,0.75,0.5,0.6,0,1,0,0,0,0,2
1810,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:15:13,1,3,26,0,0,1,1,40,60,2,1,2,12,14,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.003,7.421,3,124.0,3.0,1.0,2.0,0,1,-2,7.582,5,5,3,3,3,7,9,5,3,5,1.0,0.6,1.0,0.7777777777777778,0.5555555555555556,0.6,0,0,0,0,0,0,1
1811,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:16:58,1,4,27,0,0,1,2,0,0,1,1,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.129,19.541,4,116.0,5.0,1.0,1.0,0,0,-3,-2.411999999999999,6,6,3,3,3,7,9,5,3,5,1.0,0.5,1.0,0.7777777777777778,0.5555555555555556,0.6,0,0,0,0,0,0,1
1812,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:17:28,1,4,28,0,0,1,2,0,15,1,1,1,13,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.252,13.994,5,120.0,4.0,2.0,1.0,0,1,-2,-1.741999999999999,7,7,4,3,3,7,9,5,3,5,1.0,0.5714285714285714,1.0,0.7777777777777778,0.5555555555555556,0.6,0,0,0,0,0,1,2
1813,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:18:02,1,4,29,0,0,1,2,15,15,1,1,2,13,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.405,9.478,4,124.0,2.0,2.0,2.0,1,0,-3,0.9269999999999996,8,8,4,3,3,7,9,5,3,5,1.0,0.5,1.0,0.7777777777777778,0.5555555555555556,0.6,0,0,0,0,0,1,1
1814,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:18:34,1,4,30,0,0,1,2,15,30,1,1,1,14,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0.726,1,122.0,5.0,1.0,,0,1,-2,0.049000000000000044,8,9,4,3,3,7,9,5,3,5,0.8888888888888888,0.4444444444444444,1.0,0.7777777777777778,0.5555555555555556,0.6,1,0,0,0,0,1,2
1815,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:19:06,1,4,31,0,0,1,2,30,30,1,2,2,14,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.476,6.856,2,99.0,3.0,2.0,2.0,1,0,-3,-1.38,8,9,4,3,4,7,9,5,3,5,0.8888888888888888,0.4444444444444444,0.75,0.7777777777777778,0.5555555555555556,0.6,1,0,0,0,1,0,1
1816,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:20:00,1,4,32,0,0,1,2,30,40,1,1,2,14,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.448,10.013,2,122.0,5.0,1.0,2.0,0,1,-4,-2.5649999999999995,9,10,4,3,4,7,9,5,3,5,0.9,0.4,0.75,0.7777777777777778,0.5555555555555556,0.6,1,0,0,0,1,0,2
1817,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:20:37,1,5,33,0,0,1,3,0,0,2,2,1,15,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.015,5.952,2,109.0,3.0,2.0,2.0,0,0,-3,2.0630000000000006,9,10,4,3,4,7,9,5,3,6,0.9,0.4,0.75,0.7777777777777778,0.5555555555555556,0.5,0,0,0,0,1,1,0
1818,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:21:26,1,5,34,0,0,1,3,15,0,2,2,2,15,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.74,9.128,3,118.0,2.0,2.0,2.0,1,0,-4,2.612,9,10,4,3,4,7,9,5,4,7,0.9,0.4,0.75,0.7777777777777778,0.5555555555555556,0.5714285714285714,0,0,0,0,1,1,0
1819,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:00,1,5,35,0,0,1,3,15,15,2,1,2,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.035,9.376,3,112.0,5.0,2.0,2.0,0,1,-5,6.659000000000001,9,10,4,3,4,8,10,6,4,7,0.9,0.4,0.75,0.8,0.6,0.5714285714285714,0,0,0,0,1,1,0
1820,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:28,1,5,36,0,0,1,3,15,30,2,1,2,15,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022,1.011,1,126.0,4.0,2.0,,0,2,-6,0.01100000000000012,9,10,4,3,4,8,11,6,4,7,0.9,0.4,0.75,0.7272727272727273,0.5454545454545454,0.5714285714285714,0,1,0,0,1,0,1
1821,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:47,1,5,37,0,0,1,3,15,40,2,1,2,15,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,2.883,1,108.0,5.0,2.0,1.0,0,3,-7,1.5670000000000002,9,10,4,3,4,9,12,7,4,7,0.9,0.4,0.75,0.75,0.5833333333333334,0.5714285714285714,0,1,0,0,0,0,2
1822,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:24:40,1,6,38,0,0,1,4,0,0,1,1,1,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.518,2.262,1,117.0,3.0,2.0,1.0,0,0,-6,0.2559999999999998,10,11,5,3,4,9,12,7,4,7,0.9090909090909091,0.45454545454545453,0.75,0.75,0.5833333333333334,0.5714285714285714,0,1,0,0,0,0,2
1823,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:01,1,6,39,0,0,1,4,15,0,1,1,1,17,22,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.947,9.634,3,119.0,5.0,1.0,2.0,1,0,-5,-0.6870000000000012,11,12,6,3,4,9,12,7,4,7,0.9166666666666666,0.5,0.75,0.75,0.5833333333333334,0.5714285714285714,0,0,0,0,0,0,1
1824,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:28,1,6,40,0,0,1,4,30,0,1,1,1,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953,3.232,1,116.0,5.0,1.0,,2,0,-4,-1.2790000000000001,11,13,6,3,4,9,12,7,4,7,0.8461538461538461,0.46153846153846156,0.75,0.75,0.5833333333333334,0.5714285714285714,0,0,0,0,0,0,2
1825,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:46,1,6,41,0,0,1,4,40,0,1,2,1,19,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.806,3.93,1,99.0,1.0,2.0,2.0,3,0,-3,0.8759999999999999,11,13,6,4,5,9,12,7,4,7,0.8461538461538461,0.46153846153846156,0.8,0.75,0.5833333333333334,0.5714285714285714,0,0,0,0,0,0,1
1826,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:26:30,1,7,42,0,0,2,4,0,0,2,1,2,19,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.804,12.774,5,110.0,5.0,1.0,2.0,0,0,-4,3.030000000000001,11,13,6,4,5,10,13,8,4,7,0.8461538461538461,0.46153846153846156,0.8,0.7692307692307693,0.6153846153846154,0.5714285714285714,0,0,0,0,0,0,2
1827,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:26:56,1,7,43,0,0,2,4,0,15,2,1,2,19,24,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.386,14.59,5,125.0,4.0,2.0,1.0,0,1,-5,7.795999999999999,11,13,6,4,5,11,14,9,4,7,0.8461538461538461,0.46153846153846156,0.8,0.7857142857142857,0.6428571428571429,0.5714285714285714,0,0,0,0,0,0,1
1828,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:27:24,1,7,44,0,0,2,4,0,30,2,1,1,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.165,5.236,2,130.0,4.0,1.0,2.0,0,2,-4,1.9290000000000003,11,13,6,4,5,12,15,9,4,7,0.8461538461538461,0.46153846153846156,0.8,0.8,0.6,0.5714285714285714,0,0,0,0,0,0,1
1829,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:27:46,1,7,45,0,0,2,4,15,30,2,2,2,20,25,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98,14.564,5,99.0,3.0,2.0,2.0,1,0,-5,5.416,11,13,6,4,5,12,15,9,5,8,0.8461538461538461,0.46153846153846156,0.8,0.8,0.6,0.625,0,0,0,0,0,0,2
1830,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:28:24,1,7,46,0,0,2,4,15,40,2,1,2,20,26,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244,1.536,1,120.0,4.0,1.0,,0,1,-6,-0.29200000000000004,11,13,6,4,5,12,16,9,5,8,0.8461538461538461,0.46153846153846156,0.8,0.75,0.5625,0.625,0,1,0,0,0,0,1
1831,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:30:22,1,8,47,0,0,2,5,0,0,1,1,1,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.759,1,127.0,2.0,2.0,,0,0,-5,0.131,11,14,6,4,5,12,16,9,5,8,0.7857142857142857,0.42857142857142855,0.8,0.75,0.5625,0.625,0,1,0,0,0,0,2
1832,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:30:57,1,8,48,0,0,2,5,15,0,1,2,1,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.698,3.549,1,100.0,1.0,2.0,2.0,1,0,-4,-0.851,11,14,6,5,6,12,16,9,5,8,0.7857142857142857,0.42857142857142855,0.8333333333333334,0.75,0.5625,0.625,0,1,0,0,0,0,2
1833,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:31:28,1,8,49,0,0,2,5,30,0,1,1,1,23,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.548,14.44,3,115.0,3.0,2.0,1.0,2,0,-3,-3.8919999999999995,12,15,7,5,6,12,16,9,5,8,0.8,0.4666666666666667,0.8333333333333334,0.75,0.5625,0.625,0,0,0,0,0,1,2
1834,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:32:23,1,8,51,0,0,2,5,40,15,1,1,1,24,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.313,7.914,1,125.0,4.0,2.0,1.0,0,0,-3,-0.601,13,16,8,5,6,12,16,9,5,8,0.8125,0.5,0.8333333333333334,0.75,0.5625,0.625,0,0,0,0,0,1,2
1835,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:33:07,1,9,52,0,0,3,5,0,0,2,2,2,24,28,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.792,17.164,7,105.0,2.0,2.0,2.0,0,0,-4,1.6280000000000001,13,16,8,5,6,12,16,9,6,9,0.8125,0.5,0.8333333333333334,0.75,0.5625,0.6666666666666666,0,0,0,0,0,1,1
1836,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:33:49,1,9,53,0,0,3,5,0,15,2,2,2,24,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,1.418,1,105.0,1.0,2.0,,0,1,-5,-0.46499999999999997,13,16,8,5,6,12,16,9,6,10,0.8125,0.5,0.8333333333333334,0.75,0.5625,0.6,0,0,0,0,0,0,2
1837,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:34:22,1,9,54,0,0,3,5,0,30,2,2,2,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.922,7.448,3,104.0,2.0,2.0,2.0,0,2,-6,0.4739999999999993,13,16,8,5,6,12,16,9,7,11,0.8125,0.5,0.8333333333333334,0.75,0.5625,0.6363636363636364,0,0,0,0,0,0,1
1838,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:35:26,1,9,56,0,0,3,5,15,40,2,1,2,25,31,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0.626,1,125.0,4.0,2.0,,0,0,-6,0.14900000000000002,13,16,8,5,6,12,17,9,7,11,0.8125,0.5,0.8333333333333334,0.7058823529411765,0.5294117647058824,0.6363636363636364,0,1,0,0,0,0,2
1839,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:37:33,2,1,57,0,1,0,0,0,0,1,1,1,26,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0.761,1,129.0,4.0,2.0,,0,0,-5,-0.236,13,17,8,5,6,12,17,9,7,11,0.7647058823529411,0.47058823529411764,0.8333333333333334,0.7058823529411765,0.5294117647058824,0.6363636363636364,1,1,0,0,0,0,2
1840,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:38:21,2,1,59,0,1,0,0,15,15,1,1,1,27,32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1.085,1,125.0,4.0,2.0,,0,0,-5,-0.235,13,18,8,5,6,12,17,9,7,11,0.7222222222222222,0.4444444444444444,0.8333333333333334,0.7058823529411765,0.5294117647058824,0.6363636363636364,2,1,0,0,0,0,2
1841,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:38:44,2,1,60,0,1,0,0,30,15,1,2,2,27,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.943,8.672,2,96.0,1.0,2.0,2.0,1,0,-6,-1.729000000000001,13,18,8,5,7,12,17,9,7,11,0.7222222222222222,0.4444444444444444,0.7142857142857143,0.7058823529411765,0.5294117647058824,0.6363636363636364,2,0,0,0,1,0,2
1842,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:39:21,2,1,61,0,1,0,0,30,30,1,1,1,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.546,7.639,1,118.0,5.0,1.0,1.0,0,1,-5,-1.093,14,19,9,5,7,12,17,9,7,11,0.7368421052631579,0.47368421052631576,0.7142857142857143,0.7058823529411765,0.5294117647058824,0.6363636363636364,1,0,0,0,1,0,2
1843,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:40:00,2,1,62,0,1,0,0,40,30,1,2,1,29,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.205,1.536,1,104.0,1.0,2.0,,1,0,-4,-0.33099999999999996,14,19,9,5,8,12,17,9,7,11,0.7368421052631579,0.47368421052631576,0.625,0.7058823529411765,0.5294117647058824,0.6363636363636364,0,0,0,0,1,0,2
1844,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:41:16,2,2,63,0,1,1,0,0,0,2,2,2,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,4.313,1,113.0,4.0,2.0,1.0,0,0,-5,0.20699999999999985,14,19,9,5,8,12,17,9,8,12,0.7368421052631579,0.47368421052631576,0.625,0.7058823529411765,0.5294117647058824,0.6666666666666666,0,0,0,0,0,0,1
1845,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:41:42,2,2,64,0,1,1,0,0,15,2,2,1,30,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.338,8.846,4,101.0,3.0,2.0,2.0,0,1,-4,3.491999999999999,14,19,9,5,8,12,17,9,8,13,0.7368421052631579,0.47368421052631576,0.625,0.7058823529411765,0.5294117647058824,0.6153846153846154,0,0,0,0,0,0,2
1846,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:42:16,2,2,65,0,1,1,0,15,15,2,1,1,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.734,11.988,4,116.0,5.0,1.0,2.0,1,0,-3,3.7460000000000004,14,19,9,5,8,13,18,9,8,13,0.7368421052631579,0.47368421052631576,0.625,0.7222222222222222,0.5,0.6153846153846154,0,0,0,0,0,0,2
1847,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:42:42,2,2,66,0,1,1,0,30,15,2,2,2,31,35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.973,5.521,3,103.0,5.0,2.0,2.0,2,0,-4,2.452,14,19,9,5,8,13,18,9,9,14,0.7368421052631579,0.47368421052631576,0.625,0.7222222222222222,0.5,0.6428571428571429,0,0,0,0,0,0,0
1848,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:43:32,2,2,67,0,1,1,0,30,30,2,2,1,32,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.878,22.401,6,108.0,3.0,2.0,2.0,0,1,-3,-2.5229999999999997,14,19,9,5,8,13,18,9,9,15,0.7368421052631579,0.47368421052631576,0.625,0.7222222222222222,0.5,0.6,0,0,0,0,0,0,0
1849,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:44:22,2,2,68,0,1,1,0,40,30,2,1,1,33,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.402,3.224,2,130.0,3.0,1.0,2.0,1,0,-2,1.178,14,19,9,5,8,14,19,9,9,15,0.7368421052631579,0.47368421052631576,0.625,0.7368421052631579,0.47368421052631576,0.6,0,0,0,0,0,0,0
1850,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:44:57,2,3,69,0,1,2,0,0,0,1,2,2,33,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44.861,38.242,8,106.0,2.0,2.0,1.0,0,0,-3,6.619,14,19,9,5,9,14,19,9,9,15,0.7368421052631579,0.47368421052631576,0.5555555555555556,0.7368421052631579,0.47368421052631576,0.6,0,0,0,0,0,0,1
1851,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:10,2,3,70,0,1,2,0,0,15,1,1,1,34,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.351,10.482,3,117.0,5.0,2.0,2.0,0,1,-2,-3.1309999999999993,15,20,10,5,9,14,19,9,9,15,0.75,0.5,0.5555555555555556,0.7368421052631579,0.47368421052631576,0.6,0,0,0,0,0,0,1
1852,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:37,2,3,71,0,1,2,0,15,15,1,2,1,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.44,27.844,5,112.0,1.0,1.0,2.0,1,0,-1,-5.404,15,20,10,6,10,14,19,9,9,15,0.75,0.5,0.6,0.7368421052631579,0.47368421052631576,0.6,0,0,0,0,0,0,2
1853,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:47:35,2,3,72,0,1,2,0,30,15,1,2,1,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.583,26.466,5,104.0,1.0,1.0,1.0,2,0,0,-3.8830000000000027,15,20,10,7,11,14,19,9,9,15,0.75,0.5,0.6363636363636364,0.7368421052631579,0.47368421052631576,0.6,0,0,0,0,0,0,1
1854,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:48:35,2,3,73,0,1,2,0,40,15,1,2,2,36,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.743,23.913,6,105.0,1.0,2.0,1.0,3,0,-1,-1.1700000000000017,15,20,10,7,12,14,19,9,9,15,0.75,0.5,0.5833333333333334,0.7368421052631579,0.47368421052631576,0.6,0,0,0,0,1,0,2
1855,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:49:25,2,3,74,0,1,2,0,40,30,1,1,1,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.126,4.258,1,122.0,2.0,2.0,1.0,0,1,0,-0.13199999999999967,16,21,11,7,12,14,19,9,9,15,0.7619047619047619,0.5238095238095238,0.5833333333333334,0.7368421052631579,0.47368421052631576,0.6,0,0,0,0,1,0,0
1856,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:51:24,2,4,76,0,1,3,0,15,0,2,1,1,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221,6.618,2,122.0,4.0,2.0,1.0,0,0,2,0.6029999999999998,16,21,11,7,12,15,20,9,9,15,0.7619047619047619,0.5238095238095238,0.5833333333333334,0.75,0.45,0.6,0,0,0,0,1,0,0
1857,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:51:47,2,4,77,0,1,3,0,30,0,2,1,2,39,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.546,1.157,1,114.0,5.0,1.0,,1,0,1,0.389,16,21,11,7,12,15,21,9,9,15,0.7619047619047619,0.5238095238095238,0.5833333333333334,0.7142857142857143,0.42857142857142855,0.6,0,1,0,0,0,0,1
1858,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:05,2,4,78,0,1,3,0,30,15,2,1,2,39,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.092,17.555,5,123.0,4.0,2.0,1.0,0,1,0,1.536999999999999,16,21,11,7,12,16,22,10,9,15,0.7619047619047619,0.5238095238095238,0.5833333333333334,0.7272727272727273,0.45454545454545453,0.6,0,1,0,0,1,0,1
1859,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:39,2,4,79,0,1,3,0,30,30,2,2,2,39,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.436,43.008,11,110.0,4.0,2.0,1.0,0,2,-1,9.427999999999997,16,21,11,7,12,16,22,10,10,16,0.7619047619047619,0.5238095238095238,0.5833333333333334,0.7272727272727273,0.45454545454545453,0.625,0,1,0,0,1,0,2
1860,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:53:37,2,4,80,0,1,3,0,30,40,2,2,2,39,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.394,17.613,5,103.0,1.0,2.0,2.0,0,3,-2,3.780999999999999,16,21,11,7,12,16,22,10,11,17,0.7619047619047619,0.5238095238095238,0.5833333333333334,0.7272727272727273,0.45454545454545453,0.6470588235294118,0,0,0,0,1,0,1
