权重,server,Players_run_distance_difference,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_no,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,serve_depth,p1_m,p2_m
,2,-0.643090389,0.570109999,1.961716091,-0.534674746,0.824578137,1.135818189,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,0.424327036,1,0,2,-0.855306778,0.660747351,,
,2,-0.600547169,0.570109999,1.961716091,-0.534674746,0.568762129,0.904875004,-1.037770325,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.91197084,1.187943159,1,0,3,-0.694474764,-1.513437773,,
,1,1.64410366,0.654806695,2.050624759,-0.534674746,0.568762129,0.904875004,-1.037770325,-0.379129612,2.254624283,-0.589470429,1.126979118,-0.812202307,1.187943159,1,0,0,-0.855306778,-1.513437773,,
,1,-0.30494894,0.654806695,2.050624759,-0.827523025,0.568762129,0.904875004,-1.037770325,-0.379129612,2.254624283,1.212948767,1.126979118,-1.674288881,-0.339289088,2,1,0,-0.694474764,0.660747351,,
,1,-0.670644288,0.654806695,2.050624759,-0.447904885,0.568762129,0.904875004,-1.037770325,-0.379129612,-0.364998198,1.212948767,1.126979118,-0.733830801,-0.339289088,2,0,1,-0.855306778,0.660747351,,
,1,3.44877383,0.654806695,2.050624759,-0.690860495,0.568762129,0.904875004,-1.037770325,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.517545868,-0.339289088,2,1,0,-0.694474764,0.660747351,,
,1,0.480447397,0.654806695,2.050624759,-0.889642357,0.568762129,0.904875004,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.125688334,0.424327036,2,0,1,-0.53364275,0.660747351,,
,1,0.267070003,0.722564053,2.121751694,-0.889642357,0.568762129,0.904875004,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.755227827,1.187943159,1,0,2,-0.694474764,-1.513437773,,
,1,-0.33823405,0.778001891,2.179946459,-0.889642357,0.568762129,0.904875004,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,0.424327036,1,1,0,-0.855306778,0.660747351,,
,1,-0.63405271,0.316019908,1.694990086,-0.889642357,0.568762129,0.904875004,-1.037770325,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.128255773,0.424327036,1,2,0,-1.016138793,0.660747351,,
,2,-0.588643885,0.316019908,1.694990086,-0.889642357,0.568762129,0.904875004,-0.517214524,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.49871628,1.187943159,2,0,0,-0.855306778,-1.513437773,,
,2,0.018203187,0.316019908,1.694990086,-0.889642357,0.568762129,0.904875004,-0.126797673,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.20662728,-1.102905211,2,0,1,-0.694474764,0.660747351,,
,2,-0.523837114,0.316019908,1.694990086,-0.889642357,0.335190991,0.694013835,-0.126797673,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.068713854,-1.102905211,1,0,2,-0.53364275,0.660747351,,
,2,-0.675934637,0.316019908,1.694990086,-0.889642357,0.121084115,0.50072443,-0.126797673,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.990342347,0.424327036,1,0,3,-0.372810736,-1.513437773,,
,1,0.115854205,0.316019908,1.694990086,-1.055293909,0.121084115,0.50072443,-0.126797673,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.047316827,0.424327036,2,0,0,-0.211978722,0.660747351,,
,1,-0.602090187,0.394201475,1.777059626,-1.055293909,0.121084115,0.50072443,-0.126797673,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.363370293,1.187943159,1,0,1,-0.211978722,-1.513437773,,
,1,0.257371031,0.461214246,1.390160367,-1.055293909,0.121084115,0.50072443,-0.126797673,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.67685632,1.187943159,1,1,0,-0.051146707,-1.513437773,,
,2,-0.614434334,0.461214246,1.390160367,-1.055293909,-0.075894211,0.322898178,-0.126797673,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.91197084,0.424327036,1,0,0,0.270517321,0.660747351,,
,2,0.907202185,0.461214246,1.390160367,-1.055293909,-0.018475427,0.158750868,-0.126797673,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.67685632,1.187943159,1,0,1,0.109685307,0.660747351,,
,2,0.070224949,0.461214246,1.390160367,-1.055293909,-0.018475427,0.158750868,-0.430455224,-0.379129612,2.254624283,-0.589470429,1.126979118,-0.733830801,-1.102905211,2,1,0,-0.051146707,-1.513437773,,
,2,2.969335987,0.461214246,1.390160367,-1.055293909,-0.018475427,0.158750868,-0.126797673,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.49871628,0.424327036,2,2,0,0.109685307,0.660747351,,
,2,-0.457928188,0.461214246,1.390160367,-1.055293909,0.034690113,0.270208918,-0.126797673,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.91197084,0.424327036,1,0,1,0.270517321,0.660747351,,
,2,-0.613773041,0.461214246,1.390160367,-1.055293909,0.034690113,0.270208918,-0.37524476,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.26360176,0.424327036,2,0,2,0.109685307,0.660747351,,
,2,-0.67461205,0.461214246,1.390160367,-1.055293909,0.084058114,0.119668175,-0.37524476,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.147085361,-1.102905211,1,1,0,-0.051146707,-1.513437773,,
,2,-0.177098849,0.461214246,1.390160367,-1.055293909,0.084058114,0.119668175,-0.126797673,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.595917374,-0.339289088,2,2,0,0.109685307,0.660747351,,
,2,-0.660284022,0.461214246,1.390160367,-1.055293909,0.084058114,0.119668175,-0.337022131,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.360802854,0.424327036,2,0,0,-0.051146707,0.660747351,,
,2,-0.656757123,0.461214246,1.390160367,-1.055293909,0.084058114,0.119668175,-0.517214524,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.987774908,-0.339289088,2,1,0,-0.211978722,0.660747351,,
,1,-0.44161628,0.461214246,1.390160367,-0.774960513,0.084058114,0.119668175,-0.517214524,-0.379129612,-0.364998198,-0.589470429,2.891725963,-1.674288881,-1.102905211,2,0,0,-0.372810736,0.660747351,,
,1,-0.575197582,0.51929198,1.054847675,-0.774960513,0.084058114,0.119668175,-0.517214524,-0.379129612,-0.364998198,1.212948767,1.126979118,-0.341973267,0.424327036,1,1,0,-0.211978722,0.660747351,,
,1,-0.29745428,0.570109999,1.161538077,-0.774960513,0.084058114,0.119668175,-0.517214524,-0.379129612,-0.364998198,1.212948767,1.126979118,0.363370293,0.424327036,1,0,1,-0.372810736,0.660747351,,
,1,-0.327873784,0.614949426,1.255676667,-0.774960513,0.084058114,0.119668175,-0.517214524,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.284998787,-1.866521334,1,1,0,-0.53364275,-1.513437773,,
,1,-0.331400683,0.654806695,1.339355413,-0.774960513,0.084058114,0.119668175,-0.517214524,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.733830801,1.187943159,1,2,0,-0.694474764,-1.513437773,,
,2,-0.636036591,0.654806695,1.339355413,-0.774960513,0.084058114,0.119668175,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.655459294,-1.102905211,2,0,0,-0.53364275,0.660747351,,
,2,-0.662047472,0.654806695,1.339355413,-0.774960513,0.130021426,0.224787142,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,-1.102905211,1,0,1,-0.372810736,-1.513437773,,
,2,-0.451976546,0.654806695,1.339355413,-0.774960513,0.172920517,0.322898178,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,0.424327036,1,0,2,-0.211978722,0.660747351,,
,2,-0.64331082,0.654806695,1.339355413,-0.774960513,0.213051925,0.41467947,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.833599334,-0.339289088,1,0,3,-0.051146707,0.660747351,,
,1,-0.250502436,0.690468462,1.414225871,-0.774960513,0.213051925,0.41467947,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.733830801,1.187943159,1,0,0,-0.211978722,-1.513437773,,
,1,-0.410094619,0.722564053,1.161538077,-0.774960513,0.213051925,0.41467947,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.106858747,-1.866521334,1,1,0,-0.051146707,0.660747351,,
,1,-0.306051096,0.75160292,1.237745507,-0.774960513,0.213051925,0.41467947,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.755227827,0.424327036,1,0,1,-0.211978722,0.660747351,,
,1,-0.196496794,0.778001891,1.307024989,-0.774960513,0.213051925,0.41467947,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.363370293,1.187943159,1,1,0,-0.372810736,-1.513437773,,
,1,-0.552493169,0.802105298,1.370280168,-0.774960513,0.213051925,0.41467947,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.598484814,0.424327036,1,2,0,-0.53364275,0.660747351,,
,2,-0.4120785,0.802105298,1.370280168,-0.774960513,0.250675119,0.50072443,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,0.424327036,1,0,0,-0.372810736,0.660747351,,
,2,-0.15505573,0.802105298,1.370280168,-0.774960513,0.28601812,0.366007573,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.833599334,0.424327036,1,0,1,-0.53364275,0.660747351,,
,2,0.811535048,0.802105298,1.370280168,-0.774960513,0.319282121,0.239215236,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.20662728,1.187943159,1,1,0,-0.694474764,-1.513437773,,
,2,-0.635154866,0.802105298,1.370280168,-0.774960513,0.350645322,0.322898178,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,-0.339289088,1,2,0,-0.53364275,0.660747351,,
,2,-0.138082528,0.802105298,1.370280168,-0.774960513,0.380266123,0.204347343,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,-1.102905211,1,0,1,-0.694474764,0.660747351,,
,2,-0.443820591,0.802105298,1.370280168,-0.774960513,0.4082858,0.284449259,-0.308992204,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.990342347,1.187943159,1,1,0,-0.53364275,-1.513437773,,
,2,0.82299747,0.802105298,1.370280168,-0.774960513,0.434830756,0.173149755,-0.308992204,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.068713854,0.424327036,1,0,1,-0.694474764,0.660747351,,
,2,-0.015963648,0.802105298,1.370280168,-0.774960513,0.460014433,0.249943818,-0.308992204,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.755227827,-0.339289088,1,1,0,-0.53364275,0.660747351,,
,2,-0.442718435,0.802105298,1.370280168,-0.774960513,0.460014433,0.249943818,-0.126797673,-0.379129612,-0.364998198,1.212948767,1.126979118,-0.49871628,0.424327036,2,0,0,-0.372810736,0.660747351,,
,2,-0.519208059,0.802105298,1.370280168,-0.774960513,0.460014433,0.249943818,-0.287557553,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.655459294,-0.339289088,2,0,1,-0.211978722,-1.513437773,,
,1,-0.191206445,0.824200089,1.428264082,-0.774960513,0.460014433,0.249943818,-0.287557553,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.598484814,-1.102905211,1,0,0,-0.372810736,0.660747351,,
,1,0.132386545,0.844527296,1.481609283,-0.774960513,0.460014433,0.249943818,-0.287557553,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,1.187943159,1,1,0,-0.53364275,-1.513437773,,
,1,-0.5046596,0.844527296,1.481609283,-0.925139118,0.460014433,0.249943818,-0.287557553,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.812202307,1.187943159,2,2,0,-0.372810736,-1.513437773,,
,1,-0.08672206,0.844527296,1.481609283,-1.055293909,0.460014433,0.249943818,-0.287557553,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-2.222889428,-0.339289088,2,0,1,-0.211978722,0.660747351,,
,1,-0.0792274,0.863290872,1.284642387,-1.055293909,0.460014433,0.249943818,-0.287557553,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.128255773,1.187943159,1,0,2,-0.051146707,-1.513437773,,
,1,-0.629423655,0.863290872,1.284642387,-1.169179352,0.460014433,0.249943818,-0.287557553,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.439174361,-0.339289088,2,0,3,0.109685307,0.660747351,,
,2,-0.612891316,0.863290872,1.284642387,-1.169179352,0.328429722,0.145071926,-0.287557553,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.990342347,0.424327036,1,0,0,-0.051146707,0.660747351,,
,2,1.305080487,0.863290872,1.284642387,-1.169179352,0.328429722,0.145071926,-0.126797673,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.439174361,-0.339289088,2,1,0,0.109685307,0.660747351,,
,2,-0.359615876,0.863290872,1.284642387,-1.169179352,0.328429722,0.145071926,0.017040114,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.420344774,0.424327036,2,0,1,0.270517321,-1.513437773,,
,2,0.103510059,0.863290872,1.284642387,-1.169179352,0.354980074,0.218804762,0.017040114,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.26360176,1.187943159,1,0,2,0.431349335,-1.513437773,,
,2,-0.418030142,0.863290872,1.284642387,-1.169179352,0.380266123,0.289026511,0.017040114,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,0.424327036,1,0,3,0.59218135,0.660747351,,
,1,-0.227357161,0.880664553,1.339355413,-1.169179352,0.380266123,0.289026511,0.017040114,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.49871628,-0.339289088,1,0,0,0.431349335,0.660747351,,
,1,0.048622692,0.896797257,1.390160367,-1.169179352,0.380266123,0.289026511,0.017040114,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.26360176,0.424327036,1,1,0,0.270517321,0.660747351,,
,1,-0.244991656,0.701535907,1.216722768,-1.169179352,0.380266123,0.289026511,0.017040114,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.185230254,-0.339289088,1,2,0,0.109685307,0.660747351,,
,1,-0.5527136,0.722564053,1.268228479,-1.169179352,0.380266123,0.289026511,0.017040114,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.67685632,0.424327036,1,3,0,-0.051146707,0.660747351,,
,2,-0.081652143,0.722564053,1.268228479,-1.169179352,0.404376077,0.355982132,0.017040114,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.185230254,1.187943159,1,0,0,0.109685307,0.660747351,,
,2,-0.597461132,0.722564053,1.268228479,-1.169179352,0.28601812,0.258234086,0.017040114,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,1.187943159,1,0,1,0.270517321,-1.513437773,,
,2,-0.636477453,0.722564053,1.268228479,-1.169179352,0.172920517,0.164830398,0.017040114,-0.379129612,2.254624283,-0.589470429,-0.637767728,-0.02848724,1.187943159,1,0,2,0.431349335,-1.513437773,,
,2,-0.013979767,0.722564053,1.268228479,-1.169179352,0.172920517,0.164830398,-0.126797673,-0.379129612,2.254624283,-0.589470429,1.126979118,-1.125688334,1.187943159,2,0,3,0.270517321,-1.513437773,,
,2,-0.458809913,0.722564053,1.268228479,-1.169179352,0.064740201,0.07548774,-0.126797673,-0.379129612,2.254624283,-0.589470429,1.126979118,0.598484814,-0.339289088,1,1,0,0.431349335,0.660747351,,
,1,1.651157458,0.722564053,1.268228479,-1.269666506,0.064740201,0.07548774,-0.126797673,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.204059841,-1.102905211,2,0,0,0.59218135,0.660747351,,
,1,-0.617079508,0.722564053,1.268228479,-1.055293909,0.064740201,0.07548774,-0.126797673,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.577087787,-0.339289088,2,0,1,0.431349335,0.660747351,,
,1,-0.332282408,0.742235544,1.316411241,-1.055293909,0.064740201,0.07548774,-0.126797673,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.67685632,0.424327036,1,1,0,0.270517321,0.660747351,,
,1,3.643414573,0.760677566,1.36158258,-1.055293909,0.064740201,0.07548774,-0.126797673,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.67685632,1.187943159,1,2,0,0.109685307,-1.513437773,,
,1,-0.666676527,0.778001891,1.404016263,-1.055293909,0.064740201,0.07548774,-0.126797673,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.26360176,1.187943159,1,3,0,-0.051146707,0.660747351,,
,2,0.437683746,0.778001891,1.404016263,-1.055293909,0.093511561,-0.010053103,-0.126797673,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.833599334,0.424327036,1,0,0,-0.211978722,0.660747351,,
,2,-0.039990647,0.778001891,1.404016263,-1.055293909,0.093511561,-0.010053103,-0.256936624,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.360802854,-0.339289088,2,1,0,-0.372810736,0.660747351,,
,2,-0.624574169,0.778001891,1.404016263,-1.055293909,0.121084115,0.056158799,-0.256936624,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.147085361,0.424327036,1,2,0,-0.211978722,0.660747351,,
,2,-0.523396252,0.778001891,1.404016263,-1.055293909,0.147531259,0.119668175,-0.256936624,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.91197084,0.424327036,1,0,1,-0.051146707,-1.513437773,,
,2,-0.662267903,0.778001891,1.404016263,-1.055293909,0.172920517,0.180637176,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.02848724,1.187943159,1,0,2,0.109685307,-1.513437773,,
,2,-0.673730325,0.778001891,1.404016263,-1.055293909,0.197314118,0.239215236,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.990342347,-1.102905211,1,0,0,0.109685307,-1.513437773,,
,2,-0.616859077,0.778001891,1.404016263,-1.055293909,0.220769503,0.295540293,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.67685632,-0.339289088,1,0,1,0.270517321,0.660747351,,
,1,1.010804845,0.794307137,1.443953847,-1.055293909,0.220769503,0.295540293,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.49871628,1.187943159,1,0,0,0.109685307,0.660747351,,
,1,-0.251604592,0.794307137,1.443953847,-0.863486849,0.220769503,0.295540293,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.674288881,1.187943159,2,1,0,-0.051146707,-1.513437773,,
,1,-0.677257224,0.809680655,1.481609283,-0.863486849,0.220769503,0.295540293,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.02848724,-0.339289088,1,2,0,-0.211978722,0.660747351,,
,1,-0.439411968,0.654806695,1.339355413,-0.863486849,0.220769503,0.295540293,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.67685632,1.187943159,1,3,0,-0.372810736,0.660747351,,
,2,-0.38077727,0.654806695,1.339355413,-0.863486849,0.243339779,0.349739876,-0.256936624,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.284998787,1.187943159,1,0,0,-0.211978722,-1.513437773,,
,1,-0.620385976,0.508304301,1.204790943,-0.863486849,0.243339779,0.349739876,-0.256936624,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.598484814,0.424327036,1,0,0,-0.211978722,0.660747351,,
,1,0.832916873,0.529990511,1.245767342,-0.863486849,0.243339779,0.349739876,-0.256936624,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.833599334,-1.102905211,1,1,0,-0.372810736,0.660747351,,
,1,-0.31971783,0.550564607,1.284642387,-0.863486849,0.243339779,0.349739876,-0.256936624,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.968945321,1.187943159,1,2,0,-0.53364275,-1.513437773,,
,1,-0.630525811,0.550564607,1.284642387,-0.690860495,0.243339779,0.349739876,-0.256936624,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.517545868,-0.339289088,2,3,0,-0.694474764,0.660747351,,
,2,0.396022251,0.550564607,1.284642387,-0.690860495,0.243339779,0.349739876,-0.37524476,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.968945321,0.424327036,2,0,0,-0.855306778,0.660747351,,
,2,-0.65058505,0.550564607,1.284642387,-0.690860495,0.149882116,0.270208918,-0.37524476,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.91197084,0.424327036,1,1,0,-0.694474764,0.660747351,,
,2,-0.632730123,0.550564607,1.284642387,-0.690860495,0.149882116,0.270208918,-0.483265233,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.420344774,1.187943159,2,0,1,-0.53364275,-1.513437773,,
,2,0.004756885,0.550564607,1.284642387,-0.690860495,0.149882116,0.270208918,-0.582283999,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.26360176,0.424327036,2,0,2,-0.694474764,0.660747351,,
,2,-0.481955188,0.550564607,1.284642387,-0.690860495,0.172920517,0.322898178,-0.582283999,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.363370293,1.187943159,1,1,0,-0.53364275,-1.513437773,,
,2,-0.367992261,0.550564607,1.284642387,-0.690860495,0.172920517,0.322898178,-0.454747828,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.125688334,1.187943159,2,0,1,-0.372810736,-1.513437773,,
,1,-0.515019866,0.570109999,1.32157368,-0.690860495,0.172920517,0.322898178,-0.454747828,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.968945321,1.187943159,1,0,0,-0.53364275,0.660747351,,
,1,-0.120227601,0.439966294,1.200571151,-0.690860495,0.172920517,0.322898178,-0.454747828,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.360802854,-0.339289088,1,1,0,-0.372810736,0.660747351,,
,1,-0.252706748,0.439966294,1.200571151,-0.794984327,0.172920517,0.322898178,-0.454747828,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.890573814,-1.102905211,2,0,1,-0.211978722,-1.513437773,,
,1,-0.220744225,0.461214246,1.237745507,-0.794984327,0.172920517,0.322898178,-0.454747828,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.833599334,0.424327036,1,0,2,-0.372810736,0.660747351,,
