elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,value_1
5712,0.316019908,-0.438817951,-0.034880348,8.602769869
5732,0.316019908,-0.438817951,-0.034880348,6.201676889
5767,0.316019908,-0.438817951,-0.034880348,9.835458892
5785,0.316019908,-0.438817951,-0.034880348,7.349141075
5816,0.316019908,-0.438817951,-0.034880348,10.481099
5882,0.316019908,-0.438817951,-0.034880348,4.881833861
5948,0.178673914,-0.525323683,-0.034880348,11.57838257
5966,0.178673914,-0.525323683,-0.144210373,13.96669156
6000,0.178673914,-0.525323683,-0.042978868,9.650088763
6041,0.048556655,-0.607276481,-0.042978868,15.07343456
6065,0.08147521,-0.520887491,-0.042978868,16.34622518
6109,0.08147521,-0.520887491,-0.042978868,7.347199254
6166,0.08147521,-0.520887491,-0.042978868,9.748679589
6193,0.08147521,-0.520887491,-0.042978868,7.363092821
6248,0.08147521,-0.520887491,-0.042978868,7.463924437
6268,0.08147521,-0.520887491,-0.042978868,3.711201263
6382,0.08147521,-0.520887491,0.051021814,11.12922104
6417,-0.039706218,-0.598853554,0.051021814,15.49203911
6441,-0.039706218,-0.598853554,-0.049960351,16.56261142
6489,-0.039706218,-0.598853554,-0.144210373,12.30110091
6529,-0.039706218,-0.598853554,-0.056040998,10.99595402
6566,-0.006240694,-0.673016395,-0.056040998,15.54207207
6594,-0.006240694,-0.673016395,0.026617791,9.320895442
6630,0.025631234,-0.743647671,0.026617791,15.17473089
6693,0.025631234,-0.743647671,-0.061384596,9.445343904
6742,0.025631234,-0.743647671,-0.061384596,8.936181887
6766,0.025631234,-0.743647671,-0.061384596,7.613960943
6798,0.025631234,-0.743647671,-0.061384596,4.74638012
6822,0.025631234,-0.743647671,-0.061384596,4.810263328
6855,0.025631234,-0.743647671,-0.061384596,9.751807641
6923,0.025631234,-0.743647671,-0.061384596,11.3076945
7072,0.056020746,-0.810993772,-0.061384596,9.636248657
7110,0.056020746,-0.810993772,0.016569075,8.430881607
7149,-0.053565677,-0.875278686,0.016569075,12.05919838
7174,-0.022766879,-0.936706494,0.016569075,12.21907445
7252,-0.022766879,-0.936706494,0.016569075,4.389614102
7289,-0.022766879,-0.936706494,0.016569075,11.28379456
7307,-0.022766879,-0.936706494,0.016569075,9.06504299
7347,-0.022766879,-0.936706494,0.016569075,12.05398202
7372,-0.022766879,-0.936706494,0.016569075,9.497553809
7395,-0.022766879,-0.936706494,0.016569075,5.277370738
7524,0.006692842,-0.995463526,0.016569075,11.77767795
7558,-0.094849174,-1.05172026,0.016569075,10.27299144
7571,-0.192160272,-1.105632963,0.016569075,12.9358586
7589,-0.192160272,-1.105632963,0.090068251,13.74903317
7614,-0.1610472,-1.157345148,0.090068251,17.4235459
7637,-0.1610472,-1.157345148,0.007636884,12.79460936
7680,-0.131178651,-1.078960363,0.007636884,13.06091528
7699,-0.102481417,-1.129167611,0.007636884,15.00148912
7728,-0.102481417,-1.129167611,0.077404542,12.39357983
7762,-0.074887923,-1.054339501,0.077404542,15.50610815
7806,-0.074887923,-1.054339501,0.077404542,9.251121499
7839,-0.074887923,-1.054339501,0.077404542,6.460434081
7870,-0.074887923,-1.054339501,0.077404542,7.570544072
7908,-0.074887923,-1.054339501,0.077404542,11.43962929
7955,-0.074887923,-1.054339501,0.077404542,12.70333694
8062,-0.048335693,-0.982335093,0.077404542,12.10095447
8111,-0.022766879,-0.912997515,0.077404542,14.36313252
8146,0.00187216,-0.962570833,0.077404542,18.22254084
8181,0.025631234,-0.896062531,0.077404542,14.95026609
8220,0.048556655,-0.831887853,0.077404542,17.35327041
8279,0.048556655,-0.831887853,0.077404542,7.15415798
8321,0.048556655,-0.831887853,0.077404542,11.82733655
8408,0.048556655,-0.831887853,0.077404542,14.15522318
8514,0.070691545,-0.880295476,0.077404542,12.75714727
8547,0.0920761,-0.81856345,0.077404542,11.31771716
8590,0.112747836,-0.758889157,0.077404542,12.1497765
8619,0.13274181,-0.806112778,0.077404542,15.82714629
8666,0.152090818,-0.748564279,0.077404542,10.39796106
8694,0.170825571,-0.692842718,0.077404542,13.33944739
8832,0.170825571,-0.692842718,0.077404542,6.688375599
8867,0.170825571,-0.692842718,0.077404542,10.58180903
8891,0.170825571,-0.692842718,0.077404542,13.77573039
8925,0.170825571,-0.692842718,0.077404542,17.15982818
8951,0.170825571,-0.692842718,0.077404542,11.01747995
9010,0.170825571,-0.692842718,0.077404542,8.809063492
9059,0.170825571,-0.692842718,0.077404542,7.745554221
9086,0.170825571,-0.692842718,0.077404542,4.781809771
9144,0.188974863,-0.638862455,0.077404542,10.9782368
9171,0.206565716,-0.586543123,0.077404542,15.38889966
9195,0.206565716,-0.586543123,-0.000355077,17.56788636
9255,0.131227115,-0.6328005,-0.000355077,12.641458
9295,0.131227115,-0.6328005,-0.000355077,6.804106669
9337,0.131227115,-0.6328005,-0.000355077,10.62059644
9362,0.131227115,-0.6328005,-0.000355077,14.30414902
9412,0.131227115,-0.6328005,-0.000355077,9.385466109
9445,0.131227115,-0.6328005,-0.000355077,8.748026745
9487,0.131227115,-0.6328005,-0.000355077,5.81962854
9605,0.131227115,-0.6328005,0.066039674,10.25582102
9639,0.131227115,-0.6328005,0.129114689,15.51631194
9679,0.131227115,-0.6328005,0.189112873,17.30590028
9718,0.131227115,-0.6328005,0.116099209,19.84874776
9755,0.058137429,-0.67767706,0.116099209,15.59905913
9833,0.058137429,-0.67767706,0.116099209,9.093267609
9869,0.058137429,-0.67767706,0.116099209,5.708702898
9911,0.058137429,-0.67767706,0.116099209,5.067372295
9933,0.058137429,-0.67767706,0.116099209,6.379591728
10030,0.076876294,-0.627095131,0.116099209,10.322046
10084,0.076876294,-0.627095131,0.046481531,8.827899001
10130,0.095072004,-0.670753608,0.046481531,10.19579441
10157,0.025631234,-0.713164699,0.046481531,8.292089845
10181,0.025631234,-0.713164699,0.104266956,10.17755859
10216,0.025631234,-0.713164699,0.038006335,12.84436991
10260,0.04403615,-0.664220209,0.038006335,9.926521658
10295,0.061929818,-0.616635288,0.038006335,11.25154532
10320,0.079333249,-0.570354063,0.038006335,17.41904498
10358,0.079333249,-0.570354063,0.038006335,7.154913091
10396,0.079333249,-0.570354063,0.038006335,6.505903919
10419,0.079333249,-0.570354063,0.038006335,10.10840609
10456,0.079333249,-0.570354063,0.038006335,11.00073802
10502,0.079333249,-0.570354063,0.038006335,9.986467213
10532,0.079333249,-0.570354063,0.038006335,8.652658268
10633,0.01385872,-0.611829414,0.038006335,12.30893462
10651,0.01385872,-0.611829414,0.093463594,13.65029291
10681,0.031439007,-0.566846434,0.093463594,17.21402214
10718,0.031439007,-0.566846434,0.146560969,20.39718106
10791,0.031439007,-0.566846434,0.146560969,8.875089209
10820,0.031439007,-0.566846434,0.146560969,3.915348359
10853,0.031439007,-0.566846434,0.146560969,4.967240464
10876,0.031439007,-0.566846434,0.146560969,2.111192298
10981,-0.03168232,-0.607276481,0.146560969,11.06421614
10998,-0.03168232,-0.607276481,0.197445954,14.08425531
11039,-0.013967222,-0.563521019,0.197445954,16.50963254
11056,-0.013967222,-0.563521019,0.134692751,20.60540413
11090,0.003293643,-0.520887491,0.134692751,16.78298706
11124,0.003293643,-0.520887491,0.134692751,9.380572547
11148,0.003293643,-0.520887491,0.134692751,5.10717023
11196,0.003293643,-0.520887491,0.134692751,8.764336206
11232,0.003293643,-0.520887491,0.134692751,11.98028213
11260,0.003293643,-0.520887491,0.134692751,15.30922014
11302,0.003293643,-0.520887491,0.134692751,11.00633535
11405,-0.057074401,-0.560363979,0.134692751,11.41255558
11424,-0.039706218,-0.518835753,0.134692751,12.96617767
11447,-0.039706218,-0.518835753,0.183779701,16.04301134
11492,-0.039706218,-0.518835753,0.230941672,19.57055189
0,-4.765781896,-3.639530008,2.589040238,14.82637184
35,1.332380269,2.761894105,2.589040238,19.25639929
57,1.332380269,2.761894105,2.589040238,19.9893516
85,-1.716700814,-0.438817951,2.589040238,20.4985795
160,-1.716700814,-0.438817951,2.589040238,9.310551688
185,-1.716700814,-0.438817951,2.589040238,6.321472556
209,-1.716700814,-0.438817951,2.589040238,5.584544895
242,-1.716700814,-0.438817951,2.589040238,7.544813651
320,-1.716700814,-0.438817951,2.589040238,12.57672729
354,-1.716700814,-0.438817951,0.766873164,10.41294371
388,-0.700340453,0.628086067,0.766873164,11.82841332
404,-0.192160272,1.161538077,0.766873164,13.92947089
434,-0.192160272,1.161538077,-0.144210373,14.38684714
493,-0.192160272,1.161538077,0.40243975,11.38399498
531,0.112747836,1.481609283,0.40243975,16.23736014
636,0.112747836,1.481609283,0.40243975,9.898517759
680,0.112747836,1.481609283,0.40243975,9.438630192
739,0.112747836,1.481609283,0.40243975,10.16463979
765,0.112747836,1.481609283,0.40243975,9.65033039
788,0.112747836,1.481609283,0.40243975,10.18831002
813,0.112747836,1.481609283,0.40243975,7.064497494
840,0.316019908,0.628086067,0.40243975,14.14808095
860,0.316019908,0.628086067,-0.144210373,9.123408134
897,0.316019908,0.628086067,-0.534674746,7.320081889
923,0.316019908,0.628086067,-0.827523025,5.728307058
1019,0.316019908,0.628086067,-0.827523025,9.352467324
1036,0.316019908,0.628086067,-0.827523025,5.634380137
1084,0.316019908,0.628086067,-0.827523025,6.160668235
1107,0.316019908,0.628086067,-0.827523025,6.611895373
1161,0.316019908,0.628086067,-0.827523025,8.765094521
1189,0.316019908,0.628086067,-0.827523025,5.597538602
1242,0.316019908,0.628086067,-0.827523025,8.347646442
1271,0.316019908,0.628086067,-0.827523025,12.66527702
1308,0.316019908,0.628086067,-1.055293909,11.51458677
1340,0.461214246,0.932915787,-1.055293909,11.15687984
1363,0.570109999,1.161538077,-1.055293909,14.49511103
1397,0.570109999,1.161538077,-0.690860495,14.95131989
1436,0.654806695,1.339355413,-0.690860495,18.27321873
1537,0.654806695,1.339355413,-0.690860495,10.77035285
1589,0.654806695,1.339355413,-0.690860495,11.53606266
1615,0.654806695,1.339355413,-0.690860495,8.744787302
1647,0.654806695,1.339355413,-0.690860495,6.112000797
1688,0.654806695,1.339355413,-0.690860495,10.1230315
1714,0.654806695,1.339355413,-0.690860495,11.91461037
1738,0.654806695,1.339355413,-0.690860495,11.22691903
1772,0.654806695,1.339355413,-0.690860495,7.393636244
1804,0.654806695,1.339355413,-0.690860495,9.061295307
1833,0.654806695,1.339355413,-0.690860495,6.138288336
1883,0.722564053,1.481609283,-0.690860495,14.44002037
1898,0.722564053,1.481609283,-0.392687701,14.4460321
1929,0.223623512,1.016051165,-0.392687701,16.60791421
1949,-0.192160272,0.628086067,-0.392687701,19.0605989
2087,-0.192160272,0.628086067,-0.392687701,6.099548449
2105,-0.192160272,0.628086067,-0.392687701,3.77001662
2142,-0.192160272,0.628086067,-0.392687701,3.026373862
2191,-0.192160272,0.628086067,-0.392687701,2.032296314
2254,-0.192160272,0.628086067,-0.599752141,11.642803
2279,-0.192160272,0.628086067,-0.35446042,13.12749197
2308,-0.074887923,0.792225147,-0.35446042,19.7414074
2323,-0.074887923,0.792225147,-0.534674746,20.75873768
2348,-0.409951778,0.475671208,-0.534674746,13.79639869
2379,-0.409951778,0.475671208,-0.534674746,8.271601066
2397,-0.409951778,0.475671208,-0.534674746,4.153686681
2460,-0.409951778,0.475671208,-0.534674746,5.437985662
2484,-0.409951778,0.475671208,-0.534674746,3.093595284
2589,-0.293796308,0.628086067,-0.534674746,13.80260037
2609,-0.192160272,0.76144907,-0.534674746,15.57872727
2626,-0.102481417,0.502567948,-0.534674746,17.61531655
2642,-0.022766879,0.628086067,-0.534674746,16.71206658
2661,0.048556655,0.403474695,-0.534674746,15.0450683
2679,0.112747836,0.20132446,-0.534674746,14.31985659
2698,0.170825571,0.018426628,-0.534674746,11.54679467
2730,-0.053565677,-0.147844128,-0.534674746,9.582253303
2751,-0.053565677,-0.147844128,-0.690860495,10.39396297
2799,-0.053565677,-0.147844128,-0.485866699,8.503727352
2831,-0.053565677,-0.147844128,-0.30498982,10.08189132
2862,-0.053565677,-0.147844128,-0.447904885,13.20234149
2896,-0.258444644,-0.299656558,-0.447904885,11.72115931
2911,-0.258444644,-0.299656558,-0.288065668,12.9545801
2956,-0.258444644,-0.299656558,-0.288065668,6.787668927
3026,-0.258444644,-0.299656558,-0.288065668,13.48723777
3074,-0.258444644,-0.299656558,-0.288065668,12.55700755
3101,-0.258444644,-0.299656558,-0.288065668,6.815530829
3121,-0.258444644,-0.299656558,-0.288065668,5.974086377
3218,-0.258444644,-0.299656558,-0.417535434,9.601281664
3260,-0.258444644,-0.299656558,-0.534674746,7.350371398
3305,-0.446250362,-0.438817951,-0.534674746,6.597193622
3338,-0.619031624,-0.566846434,-0.534674746,9.212352819
3357,-0.619031624,-0.566846434,-0.392687701,9.903008759
3405,-0.54397732,-0.438817951,-0.392687701,14.79728397
3448,-0.54397732,-0.438817951,-0.392687701,8.665173799
3466,-0.54397732,-0.438817951,-0.392687701,5.875449216
3506,-0.54397732,-0.438817951,-0.392687701,2.185034899
3548,-0.54397732,-0.438817951,-0.392687701,6.972147732
3570,-0.54397732,-0.438817951,-0.392687701,2.727251113
3663,-0.54397732,-0.438817951,-0.500721322,10.5568264
3686,-0.474482595,-0.557362842,-0.500721322,10.35988713
3714,-0.627743284,-0.667440241,-0.500721322,6.446972636
3730,-0.560152817,-0.549187333,-0.500721322,9.668305748
3752,-0.560152817,-0.549187333,-0.599752141,10.07552989
3787,-0.560152817,-0.549187333,-0.472200446,7.461357444
3829,-0.49706838,-0.652198755,-0.472200446,10.91111432
3850,-0.49706838,-0.652198755,-0.35446042,6.303213952
3889,-0.49706838,-0.652198755,-0.245441877,9.749759717
3935,-0.438053908,-0.542066727,-0.245441877,15.20273025
3968,-0.438053908,-0.542066727,-0.245441877,5.583320247
4026,-0.438053908,-0.542066727,-0.245441877,8.729452761
4052,-0.438053908,-0.542066727,-0.245441877,5.707248512
4123,-0.438053908,-0.542066727,-0.245441877,6.614392559
4244,-0.573295408,-0.638862455,-0.245441877,12.80188927
4264,-0.700340453,-0.729791775,-0.245441877,14.12781425
4278,-0.640554549,-0.815372311,-0.245441877,15.5765205
4302,-0.584184983,-0.713164699,-0.245441877,12.33178271
4323,-0.530947059,-0.616635288,-0.245441877,14.53449586
4364,-0.530947059,-0.616635288,-0.245441877,7.205450843
4380,-0.530947059,-0.616635288,-0.245441877,3.667715777
4432,-0.530947059,-0.616635288,-0.245441877,7.620952143
4458,-0.530947059,-0.616635288,-0.245441877,5.6056375
4493,-0.530947059,-0.616635288,-0.245441877,9.819494425
4517,-0.530947059,-0.616635288,-0.245441877,6.80858503
4577,-0.530947059,-0.616635288,-0.245441877,8.052257951
4614,-0.530947059,-0.616635288,-0.245441877,5.860376143
4706,-0.480586861,-0.525323683,-0.245441877,11.21420544
4723,-0.4328772,-0.438817951,-0.245441877,14.45696964
4738,-0.4328772,-0.438817951,-0.144210373,17.06100937
4764,-0.387614188,-0.356748412,-0.144210373,20.69494747
4795,-0.387614188,-0.356748412,-0.144210373,7.54556672
5418,-0.344614326,-0.278782349,-0.144210373,11.81271432
5445,-0.303712019,-0.360751804,-0.144210373,15.55489455
5471,-0.303712019,-0.360751804,-0.049960351,10.24870676
5496,-0.303712019,-0.360751804,-0.144210373,11.54363683
5536,-0.264757441,-0.286403092,-0.144210373,10.23348158
5556,-0.227614703,-0.364382787,-0.144210373,14.63729819
5575,-0.227614703,-0.364382787,-0.056040998,10.63385337
5611,-0.192160272,-0.438817951,-0.056040998,15.23842033
5635,-0.158281593,-0.367691017,-0.056040998,11.90100835
5654,-0.158281593,-0.367691017,-0.144210373,12.67872912
5715,-0.125875901,-0.438817951,-0.144210373,11.02467411
5758,-0.094849174,-0.506918208,-0.144210373,10.07246496
5825,-0.094849174,-0.506918208,-0.144210373,7.463910114
5860,-0.094849174,-0.506918208,-0.144210373,8.929909382
5907,-0.094849174,-0.506918208,-0.144210373,15.81505501
5937,-0.094849174,-0.506918208,-0.144210373,13.49460245
5965,-0.094849174,-0.506918208,-0.144210373,13.8676721
5984,-0.094849174,-0.506918208,-0.144210373,10.72852552
6002,-0.094849174,-0.506918208,-0.144210373,8.95092744
6032,-0.094849174,-0.506918208,-0.144210373,6.172655913
6056,-0.094849174,-0.506918208,-0.061384596,11.02921409
6086,-0.065115227,-0.438817951,-0.061384596,16.42819029
6104,-0.065115227,-0.438817951,0.016569075,16.52454079
6130,-0.1610472,-0.504138606,0.016569075,19.3573469
6220,-0.1610472,-0.504138606,0.016569075,6.97205382
6256,-0.1610472,-0.504138606,0.016569075,10.08812573
6298,-0.1610472,-0.504138606,0.016569075,7.949119085
6330,-0.1610472,-0.504138606,0.016569075,4.958816994
6359,-0.1610472,-0.504138606,0.016569075,8.545132987
6380,-0.1610472,-0.504138606,0.016569075,5.730377837
6423,-0.1610472,-0.504138606,0.016569075,8.800412033
6442,-0.1610472,-0.504138606,0.016569075,4.72709461
6473,-0.1610472,-0.504138606,-0.066117498,10.23053598
6502,-0.1610472,-0.504138606,-0.144210373,7.932907086
6530,-0.131178651,-0.438817951,-0.144210373,6.322448155
6548,-0.131178651,-0.438817951,-0.218082011,9.010192197
6592,-0.102481417,-0.501577011,-0.218082011,8.134031348
6696,-0.102481417,-0.501577011,-0.218082011,9.02622925
6732,-0.102481417,-0.501577011,-0.218082011,11.40393821
6776,-0.102481417,-0.501577011,-0.218082011,9.737604518
6803,-0.102481417,-0.501577011,-0.218082011,9.596208603
6845,-0.102481417,-0.501577011,-0.218082011,13.28572318
6895,-0.192160272,-0.561922261,-0.218082011,13.23796075
6911,-0.192160272,-0.561922261,-0.288065668,12.57340891
6965,-0.163395356,-0.499208745,-0.288065668,9.821188186
6986,-0.163395356,-0.499208745,-0.214293722,11.92782997
7010,-0.163395356,-0.499208745,-0.144210373,13.4517843
7118,-0.163395356,-0.499208745,-0.144210373,7.269632635
7144,-0.163395356,-0.499208745,-0.144210373,
7161,-0.163395356,-0.499208745,-0.144210373,7.264282292
7206,-0.163395356,-0.499208745,-0.144210373,5.747094589
7239,-0.163395356,-0.499208745,-0.144210373,7.941590499
7260,-0.163395356,-0.499208745,-0.144210373,7.828967861
7286,-0.163395356,-0.499208745,-0.144210373,8.588261351
7330,-0.163395356,-0.499208745,-0.144210373,13.98255945
7355,-0.163395356,-0.499208745,-0.144210373,6.518043709
7405,-0.163395356,-0.499208745,-0.144210373,11.97373259
7443,-0.163395356,-0.499208745,-0.077545724,9.569945631
7476,-0.163395356,-0.499208745,-0.144210373,12.97519986
7527,-0.163395356,-0.499208745,-0.20777434,9.782464703
7562,-0.135695808,-0.438817951,-0.20777434,10.28712753
