elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,point_victor
813,0.112747836,1.481609283,0.40243975,0
840,0.316019908,0.628086067,0.40243975,0
860,0.316019908,0.628086067,-0.144210373,0
897,0.316019908,0.628086067,-0.534674746,0
923,0.316019908,0.628086067,-0.827523025,0
1019,0.316019908,0.628086067,-0.827523025,0
1036,0.316019908,0.628086067,-0.827523025,0
1084,0.316019908,0.628086067,-0.827523025,1
1107,0.316019908,0.628086067,-0.827523025,1
1161,0.316019908,0.628086067,-0.827523025,0
1189,0.316019908,0.628086067,-0.827523025,1
1242,0.316019908,0.628086067,-0.827523025,1
1271,0.316019908,0.628086067,-0.827523025,1
1308,0.316019908,0.628086067,-1.055293909,0
1340,0.461214246,0.932915787,-1.055293909,1
1363,0.570109999,1.161538077,-1.055293909,1
1397,0.570109999,1.161538077,-0.690860495,1
1436,0.654806695,1.339355413,-0.690860495,1
1537,0.654806695,1.339355413,-0.690860495,1
1589,0.654806695,1.339355413,-0.690860495,0
1615,0.654806695,1.339355413,-0.690860495,0
1647,0.654806695,1.339355413,-0.690860495,1
1688,0.654806695,1.339355413,-0.690860495,1
1714,0.654806695,1.339355413,-0.690860495,0
1738,0.654806695,1.339355413,-0.690860495,0
1772,0.654806695,1.339355413,-0.690860495,1
1804,0.654806695,1.339355413,-0.690860495,0
1833,0.654806695,1.339355413,-0.690860495,0
1883,0.722564053,1.481609283,-0.690860495,1
1898,0.722564053,1.481609283,-0.392687701,1
1929,0.223623512,1.016051165,-0.392687701,1
1949,-0.192160272,0.628086067,-0.392687701,1
2087,-0.192160272,0.628086067,-0.392687701,0
2105,-0.192160272,0.628086067,-0.392687701,0
2142,-0.192160272,0.628086067,-0.392687701,0
2191,-0.192160272,0.628086067,-0.392687701,0
2254,-0.192160272,0.628086067,-0.599752141,1
2279,-0.192160272,0.628086067,-0.35446042,1
2308,-0.074887923,0.792225147,-0.35446042,1
2323,-0.074887923,0.792225147,-0.534674746,0
2348,-0.409951778,0.475671208,-0.534674746,1
2379,-0.409951778,0.475671208,-0.534674746,0
2397,-0.409951778,0.475671208,-0.534674746,0
2460,-0.409951778,0.475671208,-0.534674746,0
2484,-0.409951778,0.475671208,-0.534674746,0
2589,-0.293796308,0.628086067,-0.534674746,1
2609,-0.192160272,0.76144907,-0.534674746,1
2626,-0.102481417,0.502567948,-0.534674746,0
2642,-0.022766879,0.628086067,-0.534674746,1
2661,0.048556655,0.403474695,-0.534674746,0
2679,0.112747836,0.20132446,-0.534674746,0
2698,0.170825571,0.018426628,-0.534674746,0
2730,-0.053565677,-0.147844128,-0.534674746,1
2751,-0.053565677,-0.147844128,-0.690860495,0
2799,-0.053565677,-0.147844128,-0.485866699,1
2831,-0.053565677,-0.147844128,-0.30498982,1
2862,-0.053565677,-0.147844128,-0.447904885,0
2896,-0.258444644,-0.299656558,-0.447904885,1
2911,-0.258444644,-0.299656558,-0.288065668,1
2956,-0.258444644,-0.299656558,-0.288065668,1
3026,-0.258444644,-0.299656558,-0.288065668,0
3074,-0.258444644,-0.299656558,-0.288065668,0
3101,-0.258444644,-0.299656558,-0.288065668,0
3121,-0.258444644,-0.299656558,-0.288065668,0
3218,-0.258444644,-0.299656558,-0.417535434,0
3260,-0.258444644,-0.299656558,-0.534674746,0
3305,-0.446250362,-0.438817951,-0.534674746,1
3338,-0.619031624,-0.566846434,-0.534674746,1
3357,-0.619031624,-0.566846434,-0.392687701,1
3405,-0.54397732,-0.438817951,-0.392687701,1
3448,-0.54397732,-0.438817951,-0.392687701,0
3466,-0.54397732,-0.438817951,-0.392687701,0
3506,-0.54397732,-0.438817951,-0.392687701,1
3548,-0.54397732,-0.438817951,-0.392687701,0
3570,-0.54397732,-0.438817951,-0.392687701,0
3663,-0.54397732,-0.438817951,-0.500721322,0
3686,-0.474482595,-0.557362842,-0.500721322,0
3714,-0.627743284,-0.667440241,-0.500721322,1
3730,-0.560152817,-0.549187333,-0.500721322,1
3752,-0.560152817,-0.549187333,-0.599752141,0
3787,-0.560152817,-0.549187333,-0.472200446,1
3829,-0.49706838,-0.652198755,-0.472200446,0
3850,-0.49706838,-0.652198755,-0.35446042,1
3889,-0.49706838,-0.652198755,-0.245441877,1
3935,-0.438053908,-0.542066727,-0.245441877,1
3968,-0.438053908,-0.542066727,-0.245441877,0
4026,-0.438053908,-0.542066727,-0.245441877,0
4052,-0.438053908,-0.542066727,-0.245441877,0
4123,-0.438053908,-0.542066727,-0.245441877,0
4244,-0.573295408,-0.638862455,-0.245441877,1
4264,-0.700340453,-0.729791775,-0.245441877,1
4278,-0.640554549,-0.815372311,-0.245441877,0
4302,-0.584184983,-0.713164699,-0.245441877,1
4323,-0.530947059,-0.616635288,-0.245441877,1
4364,-0.530947059,-0.616635288,-0.245441877,0
4380,-0.530947059,-0.616635288,-0.245441877,1
4432,-0.530947059,-0.616635288,-0.245441877,0
4458,-0.530947059,-0.616635288,-0.245441877,1
4493,-0.530947059,-0.616635288,-0.245441877,0
4517,-0.530947059,-0.616635288,-0.245441877,1
4577,-0.530947059,-0.616635288,-0.245441877,0
4614,-0.530947059,-0.616635288,-0.245441877,0
4706,-0.480586861,-0.525323683,-0.245441877,1
4723,-0.4328772,-0.438817951,-0.245441877,1
4738,-0.4328772,-0.438817951,-0.144210373,1
4764,-0.387614188,-0.356748412,-0.144210373,1
4795,-0.387614188,-0.356748412,-0.144210373,0
5418,-0.344614326,-0.278782349,-0.144210373,1
5445,-0.303712019,-0.360751804,-0.144210373,0
5471,-0.303712019,-0.360751804,-0.049960351,1
5496,-0.303712019,-0.360751804,-0.144210373,0
5536,-0.264757441,-0.286403092,-0.144210373,1
5556,-0.227614703,-0.364382787,-0.144210373,0
5575,-0.227614703,-0.364382787,-0.056040998,1
5611,-0.192160272,-0.438817951,-0.056040998,0
5635,-0.158281593,-0.367691017,-0.056040998,1
5654,-0.158281593,-0.367691017,-0.144210373,0
5715,-0.125875901,-0.438817951,-0.144210373,0
5758,-0.094849174,-0.506918208,-0.144210373,0
5825,-0.094849174,-0.506918208,-0.144210373,1
5860,-0.094849174,-0.506918208,-0.144210373,1
5907,-0.094849174,-0.506918208,-0.144210373,1
5937,-0.094849174,-0.506918208,-0.144210373,0
5965,-0.094849174,-0.506918208,-0.144210373,0
5984,-0.094849174,-0.506918208,-0.144210373,0
6002,-0.094849174,-0.506918208,-0.144210373,0
6032,-0.094849174,-0.506918208,-0.144210373,0
6056,-0.094849174,-0.506918208,-0.061384596,1
6086,-0.065115227,-0.438817951,-0.061384596,1
6104,-0.065115227,-0.438817951,0.016569075,1
6130,-0.1610472,-0.504138606,0.016569075,1
6220,-0.1610472,-0.504138606,0.016569075,1
6256,-0.1610472,-0.504138606,0.016569075,0
6298,-0.1610472,-0.504138606,0.016569075,0
6330,-0.1610472,-0.504138606,0.016569075,1
6359,-0.1610472,-0.504138606,0.016569075,0
6380,-0.1610472,-0.504138606,0.016569075,1
6423,-0.1610472,-0.504138606,0.016569075,0
6442,-0.1610472,-0.504138606,0.016569075,0
6473,-0.1610472,-0.504138606,-0.066117498,0
6502,-0.1610472,-0.504138606,-0.144210373,0
6530,-0.131178651,-0.438817951,-0.144210373,1
6548,-0.131178651,-0.438817951,-0.218082011,0
6592,-0.102481417,-0.501577011,-0.218082011,0
6696,-0.102481417,-0.501577011,-0.218082011,1
6732,-0.102481417,-0.501577011,-0.218082011,0
6776,-0.102481417,-0.501577011,-0.218082011,1
6803,-0.102481417,-0.501577011,-0.218082011,1
6845,-0.102481417,-0.501577011,-0.218082011,1
6895,-0.192160272,-0.561922261,-0.218082011,1
6911,-0.192160272,-0.561922261,-0.288065668,0
6965,-0.163395356,-0.499208745,-0.288065668,1
6986,-0.163395356,-0.499208745,-0.214293722,1
7010,-0.163395356,-0.499208745,-0.144210373,1
7118,-0.163395356,-0.499208745,-0.144210373,1
7144,-0.163395356,-0.499208745,-0.144210373,0
7161,-0.163395356,-0.499208745,-0.144210373,0
7206,-0.163395356,-0.499208745,-0.144210373,1
7239,-0.163395356,-0.499208745,-0.144210373,0
7260,-0.163395356,-0.499208745,-0.144210373,1
7286,-0.163395356,-0.499208745,-0.144210373,1
7330,-0.163395356,-0.499208745,-0.144210373,0
7355,-0.163395356,-0.499208745,-0.144210373,1
7405,-0.163395356,-0.499208745,-0.144210373,1
7443,-0.163395356,-0.499208745,-0.077545724,1
7476,-0.163395356,-0.499208745,-0.144210373,0
7527,-0.163395356,-0.499208745,-0.20777434,0
7562,-0.135695808,-0.438817951,-0.20777434,1
7608,-0.135695808,-0.438817951,-0.144210373,1
7673,-0.135695808,-0.438817951,-0.204949275,0
7720,-0.109003515,-0.380623187,-0.204949275,1
7744,-0.192160272,-0.438817951,-0.204949275,1
7852,-0.192160272,-0.438817951,-0.204949275,0
7867,-0.192160272,-0.438817951,-0.204949275,0
7881,-0.192160272,-0.438817951,-0.204949275,0
7917,-0.192160272,-0.438817951,-0.204949275,0
7947,-0.272399248,-0.494970795,-0.204949275,1
7966,-0.272399248,-0.494970795,-0.144210373,1
8009,-0.244730636,-0.438817951,-0.144210373,1
8025,-0.217999942,-0.384568595,-0.144210373,1
8116,-0.217999942,-0.384568595,-0.144210373,0
8173,-0.217999942,-0.384568595,-0.144210373,1
8207,-0.217999942,-0.384568595,-0.144210373,1
8234,-0.217999942,-0.384568595,-0.144210373,0
8260,-0.217999942,-0.384568595,-0.144210373,0
8291,-0.217999942,-0.384568595,-0.144210373,0
8341,-0.217999942,-0.384568595,-0.144210373,0
8378,-0.192160272,-0.438817951,-0.144210373,0
9107,-0.192160272,-0.438817951,-0.144210373,1
9129,-0.192160272,-0.438817951,-0.144210373,0
9144,-0.192160272,-0.438817951,-0.144210373,1
9181,-0.192160272,-0.438817951,-0.144210373,1
9209,-0.192160272,-0.438817951,-0.144210373,0
9257,-0.192160272,-0.438817951,-0.144210373,0
9280,-0.192160272,-0.438817951,-0.144210373,0
9313,-0.192160272,-0.438817951,-0.144210373,1
9356,-0.192160272,-0.438817951,-0.144210373,1
9386,-0.192160272,-0.438817951,-0.144210373,1
9475,-0.192160272,-0.438817951,-0.086056104,1
9508,-0.192160272,-0.438817951,-0.144210373,0
9540,-0.267137676,-0.491288641,-0.144210373,1
9557,-0.339696454,-0.542066727,-0.144210373,1
9572,-0.339696454,-0.542066727,-0.088429748,1
9631,-0.339696454,-0.542066727,-0.088429748,0
9648,-0.339696454,-0.542066727,-0.088429748,0
9683,-0.339696454,-0.542066727,-0.088429748,1
9709,-0.339696454,-0.542066727,-0.088429748,0
9738,-0.339696454,-0.542066727,-0.088429748,0
9824,-0.313155553,-0.489622905,-0.088429748,1
9838,-0.313155553,-0.489622905,-0.034880348,1
9932,-0.287444056,-0.438817951,-0.034880348,1
9948,-0.287444056,-0.438817951,-0.090617223,0
9982,-0.356341561,-0.488059675,-0.090617223,1
10017,-0.356341561,-0.488059675,-0.090617223,1
10034,-0.356341561,-0.488059675,-0.090617223,0
10077,-0.356341561,-0.488059675,-0.090617223,1
10109,-0.356341561,-0.488059675,-0.090617223,1
10147,-0.356341561,-0.488059675,-0.090617223,1
10254,-0.356341561,-0.488059675,-0.144210373,0
10287,-0.356341561,-0.488059675,-0.195781139,0
10317,-0.330754867,-0.438817951,-0.195781139,1
10332,-0.330754867,-0.438817951,-0.144210373,1
10357,-0.330754867,-0.438817951,-0.193905838,0
10396,-0.330754867,-0.438817951,-0.144210373,1
10426,-0.305931954,-0.39104613,-0.144210373,1
10442,-0.281839128,-0.344679362,-0.144210373,1
10485,-0.281839128,-0.344679362,-0.144210373,1
10517,-0.281839128,-0.344679362,-0.144210373,0
10555,-0.281839128,-0.344679362,-0.144210373,0
10575,-0.281839128,-0.344679362,-0.144210373,1
10598,-0.281839128,-0.344679362,-0.144210373,0
10620,-0.281839128,-0.344679362,-0.144210373,0
10721,-0.258444644,-0.299656558,-0.144210373,1
10738,-0.235718573,-0.25592012,-0.144210373,1
10776,-0.235718573,-0.25592012,-0.096258607,1
10831,-0.213632674,-0.213415694,-0.096258607,1
0,-4.765781896,-3.639530008,-2.877460983,1
25,-4.765781896,-3.639530008,-2.877460983,0
49,-4.765781896,-3.639530008,-2.877460983,0
88,-4.765781896,-3.639530008,-2.877460983,0
123,-4.765781896,-3.639530008,-2.877460983,0
237,1.332380269,2.761894105,-2.877460983,1
255,1.332380269,2.761894105,2.589040238,1
281,1.332380269,2.761894105,2.589040238,1
320,-1.716700814,-0.438817951,2.589040238,1
351,-1.716700814,-0.438817951,2.589040238,0
382,-1.716700814,-0.438817951,2.589040238,1
421,-1.716700814,-0.438817951,2.589040238,1
459,-1.716700814,-0.438817951,2.589040238,0
480,-1.716700814,-0.438817951,2.589040238,1
515,-1.716700814,-0.438817951,2.589040238,1
611,-1.716700814,-0.438817951,0.766873164,0
646,-0.700340453,0.628086067,0.766873164,1
667,-0.192160272,1.161538077,0.766873164,1
692,0.112747836,0.20132446,0.766873164,0
719,0.316019908,0.628086067,0.766873164,1
749,0.316019908,0.628086067,1.222414933,1
798,0.316019908,0.628086067,1.222414933,1
818,0.316019908,0.628086067,1.222414933,1
859,0.316019908,0.628086067,1.222414933,0
895,0.316019908,0.628086067,1.222414933,0
919,0.316019908,0.628086067,1.222414933,0
940,0.316019908,0.628086067,1.222414933,0
1094,0.316019908,0.628086067,1.495739994,1
1135,0.316019908,0.628086067,0.766873164,0
1184,-0.409951778,0.018426628,0.766873164,1
1216,-0.192160272,0.361360063,0.766873164,1
1244,-0.192160272,0.361360063,0.246254,1
1283,-0.022766879,0.628086067,0.246254,1
1313,-0.022766879,0.628086067,0.246254,0
1336,-0.022766879,0.628086067,0.246254,0
1358,-0.022766879,0.628086067,0.246254,1
1401,-0.022766879,0.628086067,0.246254,0
1420,-0.022766879,0.628086067,0.246254,1
1465,-0.022766879,0.628086067,0.246254,0
1560,0.112747836,0.841466871,0.246254,1
1585,-0.330754867,0.434103519,0.246254,1
1603,-0.330754867,0.434103519,-0.144210373,0
1682,-0.700340453,0.094634058,-0.144210373,1
1717,-0.700340453,0.094634058,-0.447904885,0
1748,-1.013066718,-0.192609332,-0.447904885,0
1775,-0.84553479,0.018426628,-0.447904885,1
1838,-0.84553479,0.018426628,-0.144210373,1
1874,-0.84553479,0.018426628,-0.392687701,1
1901,-0.84553479,0.018426628,-0.144210373,1
1945,-0.84553479,0.018426628,-0.144210373,0
1964,-0.84553479,0.018426628,-0.144210373,0
1981,-0.84553479,0.018426628,-0.144210373,0
1998,-0.84553479,0.018426628,-0.144210373,1
2029,-0.84553479,0.018426628,-0.144210373,0
2116,-0.700340453,0.20132446,-0.144210373,1
2149,-0.954430543,-0.038728944,-0.144210373,1
2173,-0.954430543,-0.038728944,-0.35446042,0
2275,-1.178627681,-0.250540772,-0.35446042,1
2413,-1.178627681,-0.250540772,-0.35446042,1
2443,-1.178627681,-0.250540772,-0.35446042,0
2466,-1.178627681,-0.250540772,-0.35446042,1
2503,-1.178627681,-0.250540772,-0.35446042,0
2537,-1.178627681,-0.250540772,-0.35446042,0
2556,-1.178627681,-0.250540772,-0.35446042,1
2580,-1.178627681,-0.250540772,-0.35446042,1
2635,-1.178627681,-0.250540772,-0.35446042,1
2725,-1.377914027,-0.438817951,-0.35446042,1
2742,-1.556222862,-0.607276481,-0.35446042,1
2758,-1.411792705,-0.758889157,-0.35446042,0
2777,-1.411792705,-0.758889157,-0.144210373,1
2810,-1.281117802,-0.591232811,-0.144210373,1
2845,-1.281117802,-0.591232811,-0.144210373,1
2882,-1.281117802,-0.591232811,-0.144210373,0
2923,-1.281117802,-0.591232811,-0.144210373,1
2961,-1.281117802,-0.591232811,-0.144210373,0
2981,-1.281117802,-0.591232811,-0.144210373,0
2998,-1.281117802,-0.591232811,-0.144210373,0
3089,-1.281117802,-0.591232811,0.038006335,1
3127,-1.162322435,-0.438817951,0.038006335,1
3149,-1.162322435,-0.438817951,0.197445954,1
3178,-1.0538571,-0.577979345,0.197445954,0
3203,-1.208520633,-0.705543956,0.197445954,1
3235,-1.208520633,-0.705543956,0.197445954,0
3251,-1.208520633,-0.705543956,0.197445954,1
3302,-1.208520633,-0.705543956,0.197445954,0
3338,-1.208520633,-0.705543956,0.197445954,1
3366,-1.208520633,-0.705543956,0.197445954,1
3467,-1.208520633,-0.705543956,0.338127971,1
3529,-1.350811084,-0.822903398,0.338127971,1
3547,-1.247611416,-0.685026571,0.338127971,1
3564,-1.152056169,-0.557362842,0.338127971,1
3612,-1.152056169,-0.557362842,0.338127971,0
3640,-1.152056169,-0.557362842,0.338127971,1
3672,-1.152056169,-0.557362842,0.338127971,0
3733,-1.152056169,-0.557362842,0.338127971,1
3757,-1.152056169,-0.557362842,0.338127971,0
3798,-1.152056169,-0.557362842,0.338127971,1
3822,-1.152056169,-0.557362842,0.338127971,1
3937,-1.152056169,-0.557362842,0.463178652,1
3965,-1.063326296,-0.438817951,0.463178652,1
3986,-1.063326296,-0.438817951,0.575066104,1
4028,-0.980715725,-0.32844857,0.575066104,1
4101,-0.980715725,-0.32844857,0.575066104,0
4119,-0.980715725,-0.32844857,0.575066104,0
4137,-0.980715725,-0.32844857,0.575066104,1
4166,-0.980715725,-0.32844857,0.575066104,1
4204,-0.980715725,-0.32844857,0.575066104,1
4248,-0.980715725,-0.32844857,0.575066104,0
4272,-0.980715725,-0.32844857,0.575066104,0
4291,-0.980715725,-0.32844857,0.575066104,0
4328,-0.903612525,-0.225437148,0.575066104,1
4345,-0.831483725,-0.129071623,0.575066104,1
4373,-0.954430543,-0.238773448,0.575066104,1
4390,-0.954430543,-0.238773448,0.675764811,1
4493,-0.954430543,-0.238773448,0.675764811,0
4521,-0.954430543,-0.238773448,0.675764811,0
4542,-0.954430543,-0.238773448,0.675764811,0
4602,-0.954430543,-0.238773448,0.675764811,1
4625,-0.954430543,-0.238773448,0.675764811,0
4671,-0.954430543,-0.238773448,0.766873164,1
4692,-1.069926038,-0.341826677,0.766873164,1
4709,-1.178627681,-0.438817951,0.766873164,1
4726,-1.178627681,-0.438817951,0.84969894,1
4864,-1.178627681,-0.438817951,0.84969894,0
4887,-1.178627681,-0.438817951,0.84969894,1
4909,-1.178627681,-0.438817951,0.84969894,0
4932,-1.178627681,-0.438817951,0.84969894,1
4962,-1.178627681,-0.438817951,0.84969894,0
4980,-1.178627681,-0.438817951,0.84969894,0
5008,-1.178627681,-0.438817951,0.84969894,0
5048,-1.106884597,-0.347369036,0.84969894,1
5093,-1.208520633,-0.438817951,0.84969894,1
5119,-1.208520633,-0.438817951,0.925322475,1
5155,-1.139847636,-0.35231222,0.925322475,1
5264,-1.139847636,-0.35231222,0.925322475,0
5301,-1.139847636,-0.35231222,0.925322475,0
5332,-1.139847636,-0.35231222,0.925322475,0
5351,-1.139847636,-0.35231222,0.925322475,1
5373,-1.139847636,-0.35231222,0.925322475,0
5439,-1.074789007,-0.270359422,0.925322475,1
5459,-1.074789007,-0.270359422,0.766873164,1
5485,-1.074789007,-0.270359422,0.839759847,1
5514,-1.074789007,-0.270359422,0.907039862,1
5623,-1.074789007,-0.270359422,0.907039862,0
5647,-1.074789007,-0.270359422,0.907039862,1
5670,-1.074789007,-0.270359422,0.907039862,0
5693,-1.074789007,-0.270359422,0.907039862,0
5711,-1.074789007,-0.270359422,0.907039862,1
5742,-1.074789007,-0.270359422,0.907039862,0
5784,-1.013066718,-0.192609332,0.907039862,1
5833,-1.013066718,-0.192609332,0.969336173,1
5860,-1.013066718,-0.192609332,1.027182746,1
5887,-1.013066718,-0.192609332,1.081039901,1
5987,-1.013066718,-0.192609332,1.081039901,1
6025,-1.013066718,-0.192609332,1.081039901,1
6053,-1.013066718,-0.192609332,1.081039901,0
6086,-1.013066718,-0.192609332,1.081039901,0
6117,-1.013066718,-0.192609332,1.081039901,1
6142,-1.013066718,-0.192609332,1.081039901,0
6163,-1.013066718,-0.192609332,1.081039901,1
6195,-1.013066718,-0.192609332,1.081039901,0
6216,-1.013066718,-0.192609332,1.081039901,0
6238,-1.013066718,-0.192609332,1.081039901,0
6284,-1.106884597,-0.278782349,1.081039901,1
0,-4.765781896,-3.639530008,-2.877460983,0
25,-4.765781896,-3.639530008,-2.877460983,0
38,-4.765781896,-3.639530008,-2.877460983,0
53,-4.765781896,-3.639530008,-2.877460983,0
155,1.332380269,2.761894105,-2.877460983,1
196,1.332380269,2.761894105,2.589040238,1
231,1.332380269,2.761894105,2.589040238,1
280,1.332380269,2.761894105,0.766873164,0
330,1.332380269,2.761894105,0.766873164,1
358,1.332380269,2.761894105,0.766873164,1
375,1.332380269,2.761894105,0.766873164,0
390,1.332380269,2.761894105,0.766873164,0
405,1.332380269,2.761894105,0.766873164,0
448,1.332380269,2.761894105,0.766873164,0
544,1.332380269,2.761894105,0.766873164,1
564,1.332380269,2.761894105,0.766873164,1
590,1.332380269,2.761894105,0.766873164,1
612,1.332380269,1.694990086,0.766873164,0
