match_id,player1,player2,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_unf_err_count2r,p2_unf_err_count2r,point_victor,elapsed_time_seconds
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.000495468,-0.690860495,-1.26419903,-0.756323216,-0.126797673,-0.589470429,1.126979118,2,16588
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.000495468,-0.690860495,-1.218755078,-0.689807259,-0.126797673,-0.589470429,1.126979118,2,16690
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.000495468,-0.690860495,-1.174825924,-0.744059337,-0.126797673,-0.589470429,-0.637767728,1,16716
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.000495468,-0.690860495,-1.234310319,-0.796532657,-0.126797673,1.212948767,-0.637767728,2,16746
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.000495468,-0.690860495,-1.191547344,-0.732586675,-0.126797673,3.015367963,-0.637767728,2,16774
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.000495468,-0.534674746,-1.191547344,-0.732586675,-0.126797673,3.015367963,-0.637767728,1,16807
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.66124967,0.053599288,-0.534674746,-1.191547344,-0.732586675,-0.126797673,1.212948767,-0.637767728,1,16845
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.738693674,-0.016082397,-0.534674746,-1.191547344,-0.732586675,-0.126797673,-0.589470429,-0.637767728,1,16879
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.035361613,-0.534674746,-1.191547344,-0.732586675,-0.126797673,-0.589470429,-0.637767728,1,16905
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.035361613,-0.534674746,-1.191547344,-0.732586675,0.017040114,-0.589470429,-0.637767728,2,17009
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.035361613,-0.534674746,-1.248877926,-0.783576281,0.017040114,-0.589470429,-0.637767728,2,17041
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.035361613,-0.534674746,-1.207223675,-0.721831055,0.017040114,-0.589470429,-0.637767728,2,17068
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.035361613,-0.534674746,-1.207223675,-0.721831055,0.146494122,1.212948767,-0.637767728,2,17088
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.77425757,-0.031454599,-0.534674746,-1.207223675,-0.721831055,0.146494122,1.212948767,-0.637767728,1,17135
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.84553479,-0.095884517,-0.534674746,-1.207223675,-0.721831055,0.146494122,1.212948767,-0.637767728,1,17160
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.807325754,-0.04574805,-0.534674746,-1.207223675,-0.721831055,0.146494122,-0.589470429,-0.637767728,1,17187
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.207223675,-0.721831055,0.146494122,-0.589470429,-0.637767728,1,17212
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.262549065,-0.771417221,0.146494122,-0.589470429,-0.637767728,1,17319
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.221949925,-0.819500777,0.146494122,-0.589470429,-0.637767728,1,17348
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.1825627,-0.759984076,0.146494122,-0.589470429,-0.637767728,2,17376
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.144333923,-0.702217865,0.146494122,-0.589470429,-0.637767728,2,17395
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.107213226,-0.646126038,0.146494122,-0.589470429,-0.637767728,2,17413
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.160015523,-0.693251836,0.146494122,-0.589470429,1.126979118,1,17434
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.160015523,-0.693251836,0.263619177,1.212948767,1.126979118,2,17461
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.875574998,-0.107709808,-0.534674746,-1.211330432,-0.739050146,0.263619177,1.212948767,1.126979118,2,17512
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.838152027,-0.059072453,-0.534674746,-1.211330432,-0.739050146,0.263619177,1.212948767,-0.637767728,1,17558
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.801976489,-0.012056344,-0.534674746,-1.211330432,-0.739050146,0.263619177,-0.589470429,-0.637767728,1,17586
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.766987034,0.033418254,-0.534674746,-1.211330432,-0.739050146,0.263619177,-0.589470429,-0.637767728,1,17630
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.534674746,-1.211330432,-0.739050146,0.263619177,-0.589470429,-0.637767728,1,17657
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.534674746,-1.174825924,-0.684783919,0.263619177,-0.589470429,-0.637767728,2,17755
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.534674746,-1.224532062,-0.72944348,0.263619177,1.212948767,-0.637767728,2,17788
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.534674746,-1.224532062,-0.72944348,0.121649413,1.212948767,-0.637767728,1,17805
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.534674746,-1.224532062,-0.72944348,-0.007975154,1.212948767,-0.637767728,2,17838
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.534674746,-1.188835762,-0.676773727,-0.007975154,1.212948767,-0.637767728,2,17880
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.392687701,-1.188835762,-0.676773727,-0.007975154,1.212948767,-0.637767728,1,17942
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.733126271,0.077425929,-0.263047356,-1.188835762,-0.676773727,-0.007975154,1.212948767,-0.637767728,1,17979
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.700340453,0.120036535,-0.263047356,-1.188835762,-0.676773727,-0.007975154,-0.589470429,-0.637767728,1,18021
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.668579191,0.061293307,-0.263047356,-1.188835762,-0.676773727,-0.007975154,-0.589470429,-0.637767728,2,18043
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.6377952,0.004357564,-0.263047356,-1.188835762,-0.676773727,-0.007975154,-0.589470429,-0.637767728,2,18071
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,-0.263047356,-1.188835762,-0.676773727,-0.007975154,-0.589470429,-0.637767728,2,18155
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,-0.144210373,-1.188835762,-0.676773727,-0.007975154,-0.589470429,-0.637767728,1,18203
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,-0.034880348,-1.188835762,-0.676773727,-0.007975154,-0.589470429,1.126979118,1,18246
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.188835762,-0.676773727,-0.007975154,-0.589470429,1.126979118,1,18301
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.154091363,-0.625508502,-0.007975154,1.212948767,1.126979118,2,18407
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.154091363,-0.625508502,-0.126797673,1.212948767,-0.637767728,1,18429
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.120261291,-0.669185125,-0.126797673,1.212948767,-0.637767728,1,18463
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.120261291,-0.669185125,-0.236114392,-0.589470429,-0.637767728,1,18487
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.087309921,-0.619350017,-0.236114392,-0.589470429,-0.637767728,2,18527
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.087309921,-0.619350017,-0.126797673,1.212948767,-0.637767728,2,18552
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.134951769,-0.661985682,-0.126797673,1.212948767,-0.637767728,2,18594
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.066039674,-1.134951769,-0.661985682,-0.02557849,1.212948767,-0.637767728,2,18619
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,-0.607944056,-0.050852854,0.15948414,-1.134951769,-0.661985682,-0.02557849,-0.589470429,-0.637767728,1,18686
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628,-0.589470429,-0.637767728,2,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628,-0.589470429,-0.637767728,2,16
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,2.606120281,-0.589470429,-0.637767728,2,39
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,2.606120281,1.212948767,-0.637767728,2,68
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-4.765781896,-3.639530008,2.589040238,1.416994155,3.168118217,2.606120281,1.212948767,1.126979118,1,140
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-4.765781896,-3.639530008,-0.144210373,1.416994155,3.168118217,2.606120281,3.015367963,1.126979118,2,184
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,-0.144210373,1.416994155,3.168118217,2.606120281,1.212948767,1.126979118,1,236
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,1.416994155,3.168118217,2.606120281,1.212948767,1.126979118,1,278
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,1.416994155,3.168118217,2.606120281,-0.589470429,1.126979118,1,318
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,1.416994155,3.168118217,2.606120281,-0.589470429,1.126979118,2,358
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,1.416994155,3.168118217,2.606120281,-0.589470429,-0.637767728,2,383
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,1.416994155,3.168118217,-0.126797673,-0.589470429,-0.637767728,1,403
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,0.380266123,1.982609867,-0.126797673,-0.589470429,-0.637767728,2,438
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,0.528370128,1.135818189,-0.126797673,-0.589470429,1.126979118,1,456
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,0.639448131,0.50072443,-0.126797673,-0.589470429,1.126979118,1,485
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,0.725842134,0.797101518,-0.126797673,-0.589470429,1.126979118,2,510
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,0.725842134,0.797101518,-1.037770325,-0.589470429,1.126979118,1,542
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,0.794957336,1.034203188,-1.037770325,-0.589470429,1.126979118,2,578
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,1.332380269,2.761894105,0.766873164,0.851506137,1.228195463,-1.037770325,-0.589470429,1.126979118,2,611
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-0.700340453,0.628086067,0.766873164,0.851506137,1.228195463,-1.037770325,-0.589470429,-0.637767728,1,717
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-0.700340453,0.628086067,-0.144210373,0.851506137,1.228195463,-1.037770325,1.212948767,-0.637767728,2,738
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-0.192160272,1.161538077,-0.144210373,0.851506137,1.228195463,-1.037770325,1.212948767,-0.637767728,1,771
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,-0.192160272,1.161538077,-0.690860495,0.851506137,1.228195463,-1.037770325,1.212948767,-0.637767728,2,794
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.690860495,0.851506137,1.228195463,-1.037770325,-0.589470429,-0.637767728,1,838
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.851506137,1.228195463,-1.037770325,-0.589470429,-0.637767728,1,859
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.898630139,0.797101518,-1.037770325,-0.589470429,-0.637767728,1,901
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.938504294,0.979487418,-1.037770325,-0.589470429,-0.637767728,2,930
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.972682141,1.135818189,-1.037770325,-0.589470429,-0.637767728,2,947
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.972682141,1.135818189,-1.493256651,-0.589470429,1.126979118,1,962
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,1.002302942,1.271304858,-1.493256651,-0.589470429,1.126979118,2,1000
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,1.028221143,0.945290061,-1.493256651,-0.589470429,2.891725963,1,1017
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.685186132,0.657629947,-1.493256651,-0.589470429,1.126979118,2,1045
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.685186132,0.657629947,-1.766548446,-0.589470429,1.126979118,1,1062
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.725842134,0.797101518,-1.766548446,-0.589470429,-0.637767728,2,1119
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.112747836,1.481609283,-0.144210373,0.725842134,0.797101518,-1.037770325,-0.589470429,-0.637767728,2,1138
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.316019908,1.694990086,-0.144210373,0.725842134,0.797101518,-1.037770325,-0.589470429,-0.637767728,1,1261
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.847404946,-0.144210373,0.725842134,0.797101518,-1.037770325,-0.589470429,-0.637767728,1,1282
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.570109999,1.961716091,-0.144210373,0.725842134,0.797101518,-1.037770325,-0.589470429,-0.637767728,1,1303
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.570109999,1.961716091,-0.534674746,0.725842134,0.797101518,-1.037770325,-0.589470429,-0.637767728,1,1331
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.570109999,1.961716091,-0.534674746,0.762218556,0.92189187,-1.037770325,-0.589470429,-0.637767728,2,1370
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.570109999,1.961716091,-0.534674746,0.794957336,1.034203188,-1.037770325,-0.589470429,-0.637767728,2,1395
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.570109999,1.961716091,-0.534674746,0.824578137,1.135818189,-1.037770325,-0.589470429,-0.637767728,2,1415
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.570109999,1.961716091,-0.534674746,0.568762129,0.904875004,-1.037770325,-0.589470429,-0.637767728,2,1434
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.654806695,2.050624759,-0.534674746,0.568762129,0.904875004,-1.037770325,-0.589470429,1.126979118,1,1549
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.654806695,2.050624759,-0.827523025,0.568762129,0.904875004,-1.037770325,1.212948767,1.126979118,2,1581
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.654806695,2.050624759,-0.447904885,0.568762129,0.904875004,-1.037770325,1.212948767,1.126979118,1,1621
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.654806695,2.050624759,-0.690860495,0.568762129,0.904875004,-1.037770325,1.212948767,-0.637767728,2,1666
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.654806695,2.050624759,-0.889642357,0.568762129,0.904875004,-1.037770325,-0.589470429,-0.637767728,2,1719
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.722564053,2.121751694,-0.889642357,0.568762129,0.904875004,-1.037770325,-0.589470429,-0.637767728,1,1771
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.778001891,2.179946459,-0.889642357,0.568762129,0.904875004,-1.037770325,-0.589470429,-0.637767728,1,1811
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.316019908,1.694990086,-0.889642357,0.568762129,0.904875004,-1.037770325,-0.589470429,-0.637767728,1,1836
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.316019908,1.694990086,-0.889642357,0.568762129,0.904875004,-0.517214524,-0.589470429,-0.637767728,2,1863
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.316019908,1.694990086,-0.889642357,0.568762129,0.904875004,-0.126797673,-0.589470429,-0.637767728,2,1900
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.316019908,1.694990086,-0.889642357,0.335190991,0.694013835,-0.126797673,-0.589470429,-0.637767728,2,1940
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.316019908,1.694990086,-0.889642357,0.121084115,0.50072443,-0.126797673,-0.589470429,-0.637767728,2,1966
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.316019908,1.694990086,-1.055293909,0.121084115,0.50072443,-0.126797673,1.212948767,-0.637767728,2,2098
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.394201475,1.777059626,-1.055293909,0.121084115,0.50072443,-0.126797673,1.212948767,-0.637767728,1,2168
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.390160367,-1.055293909,0.121084115,0.50072443,-0.126797673,1.212948767,-0.637767728,2,2189
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.390160367,-1.055293909,-0.075894211,0.322898178,-0.126797673,-0.589470429,-0.637767728,2,2374
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.390160367,-1.055293909,-0.018475427,0.158750868,-0.126797673,-0.589470429,-0.637767728,1,2406
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.390160367,-1.055293909,-0.018475427,0.158750868,-0.430455224,-0.589470429,1.126979118,1,2433
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.390160367,-1.055293909,-0.018475427,0.158750868,-0.126797673,-0.589470429,1.126979118,2,2483
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.390160367,-1.055293909,0.034690113,0.270208918,-0.126797673,-0.589470429,1.126979118,2,2517
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0.461214246,1.390160367,-1.055293909,0.034690113,0.270208918,-0.37524476,-0.589470429,-0.637767728,1,2538
